_id,ALARM_DATE,CONT_DATE,GIS_ACRES,Shape__Area,Shape__Length,YEAR_,STATE,FIRE_NAME,INC_NUM
281,15/08/2023,14/11/2023,378.4197,2754376.875,14197.46923,2023,CA,ISLAND,991
282,15/08/2023,15/9/2023,1684.73,11987004.55,19642.4491,2023,CA,LONE PINE,931
283,15/08/2023,25/10/2023,34188.45,246667727.9,615710.5583,2023,CA,MOSQUITO,954
284,15/08/2023,7/9/2023,6953.805,50631460.93,90233.50985,2023,CA,HEAD,6988
285,16/02/2022,26/2/2022,4140.06,26508134.59,85420.83522,2022,CA,AIRPORT,2479
286,24/05/2022,24/5/2022,29.84678,202389.0859,2631.420753,2022,CA,DENIZ,9033
287,13/06/2022,19/6/2022,589.8671,4071594.289,13299.52201,2022,CA,RANCHO,6986
288,03/06/2022,3/6/2022,28.68488,185603.0039,2034.754555,2022,CA,TOWER,3536
289,28/06/2022,29/6/2022,309.4793,2120494.129,7454.125266,2022,CA,BURROWS,7620
290,18/07/2022,18/7/2022,5.888545,40099.00391,1114.945675,2022,CA,NELSON,12861
291,22/06/2022,22/6/2022,65.67123,445400.7617,4658.834524,2022,CA,NINETY-NINE,10991
292,30/06/2022,30/6/2022,371.4677,2530611.766,11361.9184,2022,CA,NELSON,11568
293,09/07/2022,9/7/2022,56.33854,382113.2891,3266.07796,2022,CA,PARK,10157
294,30/06/2022,30/6/2022,34.40428,234031.7852,2578.061874,2022,CA,SANDRA,11574
295,04/07/2022,4/7/2022,30.50697,207210.3867,2297.12397,2022,CA,JAN-DAR,11880
296,08/05/2022,8/5/2022,9.837949,66774.43359,1418.314799,2022,CA,RAIL,8027
297,23/06/2022,23/6/2022,9.554518,65135.02734,1850.448485,2022,CA,CANFIELD,11053
298,13/06/2022,13/6/2022,16.40938,105358.9063,2236.602945,2022,CA,CANYON,4260
299,29/07/2022,31/7/2022,28.10259,167094.9336,3772.209162,2022,CA,HIGHWAY,10803
300,24/05/2022,24/5/2022,12.17408,79041.08594,1564.277814,2022,CA,BRUNS,3682
301,23/06/2022,23/6/2022,50.373,325599,2557.140821,2022,CA,CANYON,4545
302,18/07/2022,18/7/2022,14.51391,94507.52344,1774.282656,2022,CA,DEER,5293
303,20/05/2022,20/5/2022,28.56241,186536.043,2205.787831,2022,CA,WILLOW,3572
304,23/05/2022,23/5/2022,91.53281,593837.0391,3718.124846,2022,CA,HIGHLAND,3659
305,18/05/2022,18/5/2022,65.37904,423776.0195,3956.833327,2022,CA,PASS,3522
306,21/06/2022,21/6/2022,13.50571,87549.99609,1587.230254,2022,CA,MIDWAY,4458
307,23/06/2022,23/6/2022,551.7821,3567673.48,9866.887445,2022,CA,TESLA,4555
308,24/06/2022,24/6/2022,84.79446,553173.5078,5517.331407,2022,CA,KIRKER,4583
309,19/07/2022,19/7/2022,173.7565,1125771.41,5923.650081,2022,CA,FLYNN,5336
310,29/07/2022,29/7/2022,38.44807,249253.9688,3222.695362,2022,CA,PASS,5603
311,15/05/2022,15/5/2022,131.9128,854787.0156,7418.304907,2022,CA,FLYNN,3430
312,23/06/2022,23/6/2022,120.4983,787655.0273,5501.801024,2022,CA,SCENIC,4548
313,03/08/2022,3/8/2022,19.18303,124655.8633,2921.786172,2022,CA,CAMINO,5766
314,08/08/2022,9/8/2022,11.36938,80933.24609,2120.065317,2022,CA,3-8 DIXON,4235
315,16/07/2022,18/7/2022,129.1635,927202.0742,8290.924669,2022,CA,DONICA,3650
316,15/08/2022,15/8/2022,58.31763,377637.9453,4374.40493,2022,CA,EDEN,6056
317,09/08/2022,9/8/2022,6.635188,45155.35938,888.2592531,2022,CA,HURLETON,14352
318,06/06/2022,9/6/2022,96.88597,576094.7461,3879.872197,2022,CA,HESPERIA,7816
319,04/08/2022,4/8/2022,15.77412,107102.1133,1596.770634,2022,CA,BIGGS,14020
320,23/06/2022,23/6/2022,16.90405,114914.6133,1387.755933,2022,CA,PINECREST,11071
321,13/06/2022,13/6/2022,14.32328,97706.05078,1653.99934,2022,CA,OREGON,10409
322,07/09/2022,13/9/2022,818.4309,5231771.578,19405.30326,2022,CA,FORK,20128
323,22/07/2022,10/8/2022,18957.5,122238621.2,119368.1831,2022,CA,OAK,16149
324,23/06/2022,24/6/2022,344.1595,2192217.844,10630.91059,2022,CA,ROMERO,13586
325,21/06/2022,22/6/2022,20.54839,132200.9922,2399.998391,2022,CA,EDGEWOOD,3992
326,18/07/2022,23/7/2022,396.7744,2554645.453,15351.48625,2022,CA,AGUA,15784
327,04/09/2022,5/9/2022,17.09855,118595.9805,1704.679967,2022,CA,CANYON,8598
328,29/08/2022,4/9/2022,28.42003,204958.1563,2548.34874,2022,CA,MCCOVEY,8366
329,29/08/2022,4/9/2022,26.31805,189830.9336,2197.942426,2022,CA,RANCH,8372
330,09/09/2022,22/9/2022,159.9855,1118952.523,6372.68329,2022,CA,FORWARD,10762
331,16/07/2022,23/7/2022,66.32885,458162.7227,4725.083161,2022,CA,RAINBOW,8462
332,26/09/2022,26/9/2022,14.82357,94697.49609,1702.789437,2022,CA,PIGEON,6638
333,06/09/2022,6/9/2022,40.30602,263157.0547,2493.864244,2022,CA,BARRY,6668
334,05/09/2022,5/9/2022,50.12971,327300.6328,4258.303123,2022,CA,FRANKLIN,6643
335,18/05/2022,18/5/2022,17.2802,117280.0078,1511.598992,2022,CA,EVITA,8665
336,10/09/2022,10/9/2022,33.07443,225256.7969,2644.58777,2022,CA,NELSON,16458
337,23/10/2022,24/10/2022,49.56956,318312.8359,2329.832843,2022,CA,PLEASANT,15212
338,06/06/2022,6/6/2022,28.99773,190812.3828,2156.19923,2022,CA,NELDA,14719
339,31/05/2022,31/5/2022,26.74845,177734.0313,1948.665299,2022,CA,LATROBE,14041
340,14/07/2022,14/7/2022,73.11472,484595.4922,3724.181695,2022,CA,GRANT,18987
341,04/07/2022,28/7/2022,4466.222,29423771.02,46575.69401,2022,CA,ELECTRA,17769
342,07/08/2022,7/8/2022,16.74895,110123.5234,1747.652861,2022,CA,COAL,21865
343,19/10/2022,19/10/2022,7.118451,50963.95313,1493.932312,2022,CA,SPLAWN,5698
344,20/10/2022,20/10/2022,21.17796,146996.1719,2062.324927,2022,CA,SYLVANDALE,10025
345,08/10/2022,8/10/2022,27.99138,190517.1914,1766.291239,2022,CA,VALE,18201
346,05/10/2022,5/10/2022,60.11403,409988.5234,2653.027106,2022,CA,NELSON,18021
347,05/07/2022,5/7/2022,16.68011,114579.2891,2118.489174,2022,CA,NOME,7558
348,20/05/2022,20/5/2022,34.01559,227421.6797,2672.050103,2022,CA,OWENS,5469
349,17/07/2022,19/7/2022,42.91696,295281.668,2944.754508,2022,CA,BELL,8035
350,01/09/2022,16/9/2022,123.3361,836150.6836,6584.836915,2022,CA,WALKER,10062
351,02/08/2022,8/8/2022,126.6029,791809.6055,4416.464162,2022,CA,MARMOT,572
352,11/05/2022,15/5/2022,159.2148,1011659.813,6335.680786,2022,CA,HOUSE,7118
353,15/05/2022,16/5/2022,36.92672,234613.7344,3184.065032,2022,CA,LOPER,7355
354,06/09/2022,6/9/2022,133.7536,853166.168,3885.721859,2022,CA,POWER,14823
355,26/04/2022,26/4/2022,20.61224,130226.6445,1485.340971,2022,CA,COBBLE,6263
356,31/07/2022,3/8/2022,54.41259,342989.6445,3417.401053,2022,CA,PEBBLE,12216
357,07/06/2022,9/6/2022,13.11081,82843.30469,1834.851603,2022,CA,HOPE,8796
358,01/07/2022,4/7/2022,51.97977,330505.6836,4906.942873,2022,CA,TABLE,10292
359,07/11/2022,7/11/2022,13.76263,93533.23828,1345.803841,2022,CA,WALL,19983
360,10/06/2022,12/6/2022,5.558662,40220.82422,920.6107556,2022,CA,SCARFACE,4389
361,30/07/2022,31/7/2022,30.94669,223937.0352,2285.868757,2022,CA,SHACKLEFORD,6265
362,27/09/2022,29/9/2022,30.08391,217193.1367,3259.880984,2022,CA,97,8573
363,21/07/2022,21/7/2022,24.96124,180436.1563,2136.415283,2022,CA,SLOUGH,5857
364,02/09/2022,2/10/2022,13440.71,96936212.2,172408.5937,2022,CA,MOUNTAIN,7586
365,02/09/2022,11/9/2022,3939.382,28423375.54,85721.1758,2022,CA,MILL,7568
366,07/03/2022,7/3/2022,1.894144,13736.82031,735.2945271,2022,CA,WILDERNESS,1790
367,25/03/2022,26/3/2022,9.162147,65715.125,1461.037441,2022,CA,WHITLOW,2274
368,31/07/2022,1/8/2022,62.63028,454616.75,4135.152694,2022,CA,MEAMBER,6325
369,12/03/2022,12/3/2022,12.58272,90709.80469,1712.72082,2022,CA,EVERGREEN,1933
370,01/08/2022,2/8/2022,3.141882,22970.37109,1020.957452,2022,CA,EMPIRE,6386
371,25/06/2022,8/7/2022,10.26019,73656.26953,2147.685816,2022,CA,RIDGE,4855
372,07/09/2022,8/9/2022,296.9517,2166330.891,7277.62161,2022,CA,COYOTE,7798
373,12/03/2022,14/3/2022,113.4316,828753.0586,5989.006526,2022,CA,GULCH,1931
374,21/07/2022,21/7/2022,63.70885,415112.9766,3527.718199,2022,CA,SLATE 2,9193
375,01/09/2022,3/9/2022,22.1701,144602.8711,2503.238192,2022,CA,WOODS,11241
376,12/03/2022,17/3/2022,123.7686,739058.9102,6803.878409,2022,CA,HOLLISTER,3255
377,02/03/2022,2/3/2022,39.55224,268347.4883,2844.621783,2022,CA,BLOOMFIELD,6263
378,11/06/2022,19/6/2022,71.87849,486724.832,3673.674678,2022,CA,BRANDIE,15471
379,18/06/2022,21/6/2022,17.06631,114730.8164,1556.536947,2022,CA,NISEMAN,16185
380,24/06/2022,25/6/2022,55.71469,373586.8047,4665.131684,2022,CA,SHERIDAN,16836
381,27/06/2022,28/6/2022,18.67016,124351.707,1571.063239,2022,CA,MIRABELLE,17113
382,28/06/2022,13/7/2022,920.9178,6236026.676,15716.38215,2022,CA,RICES,17228
383,07/07/2022,13/7/2022,12.36755,83773.92578,1395.457752,2022,CA,BUTTERFIELD,18198
384,08/07/2022,18/7/2022,30.11021,203762.5938,1938.865707,2022,CA,BAYBERRY,18341
385,09/07/2022,12/7/2022,166.603,1118576.891,6024.870103,2022,CA,PORTER,18439
386,17/07/2022,17/7/2022,37.56129,251954.5781,2741.030402,2022,CA,RIOSA,19279
387,27/07/2022,2/8/2022,41.09785,278075.3555,2694.361499,2022,CA,APPLE,20340
388,27/07/2022,31/7/2022,21.81922,146961.2734,1658.177958,2022,CA,SPENCEVILLE,20332
389,28/07/2022,30/7/2022,9.674923,65133.41797,1078.816258,2022,CA,BEAR,20446
390,15/08/2022,15/9/2022,24.02003,161420.1563,2745.587313,2022,CA,OAK,22418
391,20/08/2022,31/8/2022,49.95041,337873.4922,2685.552882,2022,CA,OWL,22938
392,27/08/2022,3/9/2022,43.21048,290414.6602,2743.556996,2022,CA,STILL,23631
393,30/07/2022,30/7/2022,38.26443,256147.1289,2141.957256,2022,CA,AIRPORT,20642
394,18/07/2022,29/7/2022,81.7844,553723.7578,5069.476112,2022,CA,WINDING,19408
395,06/09/2022,15/9/2022,13.28599,89465.70703,1485.886038,2022,CA,HILL,24621
396,13/09/2022,19/9/2022,26.78517,180704.625,3557.205389,2022,CA,DUTCH,25401
397,17/09/2022,19/9/2022,16.17019,108377.0859,2655.552401,2022,CA,NADER,25780
398,17/09/2022,19/9/2022,28.27837,189716.8047,2141.875731,2022,CA,GARDEN BAR,25753
399,29/10/2022,2/11/2022,11.89783,80003.92188,1165.612043,2022,CA,RUN,29626
400,13/11/2022,16/11/2022,7.863962,52880.96484,1597.367798,2022,CA,PROVENZA,31024
401,21/01/2022,2/2/2022,687.4208,4300944.367,19831.89901,2022,CA,COLORADO,419
402,02/10/2022,3/10/2022,5.257333,33052.73047,828.9815009,2022,CA,AGUAJITO,5459
403,21/07/2022,27/7/2022,101.0951,640836.1172,13104.56593,2022,CA,ANZAR,4077
404,14/06/2022,14/6/2022,47.00494,298057.3555,3441.46735,2022,CA,BETABEL ,3344
405,05/05/2022,17/5/2022,202.0908,1179813.867,9001.515234,2022,CA,COASTAL,60975
406,10/02/2022,19/2/2022,154.6207,903499.582,6738.435667,2022,CA,EMERALD,19793
407,25/05/2022,26/5/2022,79.60818,495721.832,6666.30071,2022,CA,KING,2925
408,12/05/2022,13/5/2022,30.102,185926.8125,1953.969122,2022,CA,ALPAUGH 2,729
409,16/06/2022,18/6/2022,11.36639,80480.14453,1470.535443,2022,CA,DUNE,2993
410,09/07/2022,9/7/2022,2.653836,15561.51953,681.3971547,2022,CA,ROBERT,98701
411,12/07/2022,12/7/2022,22.02058,154059.0391,3028.679938,2022,CA,MORGAN,3553
412,31/07/2022,1/8/2022,67.82058,473943.6016,3100.414133,2022,CA,R-1 PIT,4030
413,30/07/2022,31/7/2022,222.0774,1361562.578,7592.535275,2022,CA,MESA,1889
414,22/07/2022,22/7/2022,10.53279,73518.67578,1251.126859,2022,CA,VIEWLAND,3807
415,14/09/2022,14/9/2022,2.810175,19788.16797,811.3105607,2022,CA,R-3 VINCENT,4998
416,09/10/2022,10/10/2022,3.574984,22043.13672,1157.030173,2022,CA,CHIMNEY,2625
417,26/05/2022,26/5/2022,4.557865,27499.99219,987.8220305,2022,CA,WATER,24569
418,12/06/2022,12/6/2022,1.217743,7453,541.5071379,2022,CA,LERDO,27668
419,28/05/2022,28/5/2022,5.989886,36669.01953,1028.42022,2022,CA,JUMPER,25039
420,24/06/2022,24/6/2022,1.566871,9528.488281,570.6425029,2022,CA,HART,29807
421,17/06/2022,17/6/2022,8.022064,49004.49609,1305.62794,2022,CA,RIVER,28496
422,04/08/2022,4/8/2022,4.185538,25437.5,801.3146622,2022,CA,PURPLE,37569
423,11/06/2022,14/6/2022,484.856,2923932.063,11022.40439,2022,CA,PLANT,27343
424,10/06/2022,11/6/2022,19.35185,116664.0273,1993.370104,2022,CA,GRAPE,27258
425,05/07/2022,5/7/2022,2.507146,15405.99219,617.2891281,2022,CA,LOST HILLS,31968
426,22/06/2022,3/7/2022,2465.185,14874572.52,30232.71006,2022,CA,THUNDER,29315
427,04/09/2022,5/9/2022,62.03226,374423.9883,3613.005407,2022,CA,RANCH,42924
428,23/06/2022,25/6/2022,21.38803,131757.5117,1703.882893,2022,CA,JACK,1260
429,31/05/2022,31/5/2022,1.092994,6639.5,550.7102949,2022,CA,BROOME,25494
430,15/09/2022,15/9/2022,6.637007,40419.00781,1034.749698,2022,CA,SCRAPER,44795
431,25/06/2022,26/6/2022,1.991478,12130.51563,680.2338861,2022,CA,GENERAL,30136
432,21/09/2022,21/9/2022,1.312247,7978.988281,527.3358286,2022,CA,CUMMINGS,45788
433,25/09/2022,25/9/2022,13.66138,83204.01953,1234.88533,2022,CA,EDISON,46422
434,06/07/2022,6/7/2022,21.6859,133192.9883,1691.654364,2022,CA,TULE,32089
435,01/06/2022,2/6/2022,15.95058,97034.98438,1353.277972,2022,CA,BEAR,25681
436,26/04/2022,26/4/2022,13.84711,84470.51563,1260.799538,2022,CA,CENTER,19315
437,29/06/2022,29/6/2022,5.585199,33977.97266,1084.908295,2022,CA,OAKS,30764
438,27/04/2022,27/4/2022,50.66179,307306.0078,3433.747887,2022,CA,COMANCHE,19425
439,30/06/2022,1/7/2022,7.937709,48292.50781,1779.420716,2022,CA,BEALE,30988
440,03/06/2022,3/6/2022,93.07888,565339.0234,2945.454839,2022,CA,RANGE,25967
441,15/07/2022,15/7/2022,1.986299,11984.00391,676.486562,2022,CA,VINE,33721
442,14/08/2022,17/8/2022,216.2137,1316079.09,7150.05377,2022,CA,RAIL,39205
443,06/06/2022,6/6/2022,1.288484,7875.011719,429.1140907,2022,CA,UPLAND,26495
444,17/04/2022,18/4/2022,2.163002,13145.99219,527.4618021,2022,CA,BEAR,17955
445,17/08/2022,17/8/2022,1.569355,9534,488.248291,2022,CA,KING,39799
446,05/07/2022,5/7/2022,7.051614,42568.5,920.421077,2022,CA,ROW,31902
447,16/07/2022,16/7/2022,1.504349,9074.011719,913.8467503,2022,CA,FORT,34014
448,22/07/2022,22/7/2022,25.54512,155157.9414,2166.465262,2022,CA,SYCAMORE,35165
449,12/04/2022,12/4/2022,1.882066,11492.51172,481.5467739,2022,CA,ROBERTS,17029
450,28/07/2022,28/7/2022,5.047825,31070.50781,880.8560323,2022,CA,PASS,36301
451,08/06/2022,9/6/2022,2.995723,18155.00391,992.6069889,2022,CA,SAND,26958
452,19/05/2022,19/5/2022,3.372502,20482.48047,1018.596356,2022,CA,FREEWAY,23398
453,03/08/2022,3/8/2022,7.132461,42955.50391,1085.237395,2022,CA,CURVE,37359
454,10/06/2022,11/6/2022,31.69387,191845.5,2258.589367,2022,CA,KERTO,27224
455,19/05/2022,24/5/2022,682.0379,4115353.555,17318.59444,2022,CA,EDMONSTON,23431
456,01/09/2022,1/9/2022,13.90262,87705.44531,1637.028025,2022,CA,AIRLINE,4858
457,10/06/2022,10/6/2022,38.15456,238912.1406,2354.748348,2022,CA,BIANCHI,3254
458,03/07/2022,5/7/2022,147.4871,909506.6797,7024.205124,2022,CA,GARRISON,3730
459,25/08/2022,25/8/2022,11.93287,75294.48438,1350.631329,2022,CA,ALTA,13952
460,27/06/2022,27/6/2022,106.1611,696131.4766,6834.61901,2022,CA,REDWOOD,221601
461,04/09/2022,5/9/2022,29.23103,170310.2813,2267.32641,2022,CA,SANDIA,19223
462,17/09/2022,18/9/2022,25.70823,147205.8867,2607.343855,2022,CA,HAUSER,20267
463,15/05/2022,15/5/2022,4.806643,27462.24609,1474.037981,2022,CA,BORDER 10,11175
464,23/04/2022,23/4/2022,1.16234,6734.511719,475.3789135,2022,CA,FELIPE,9479
465,13/06/2022,17/6/2022,568.2128,3247700.398,12881.07631,2022,CA,BORDER 13,13233
466,12/06/2022,16/6/2022,49.2244,281441.6641,4428.45636,2022,CA,BARRETT 4,13180
467,21/06/2022,22/6/2022,25.22921,144154.8281,3275.603419,2022,CA,BORDER 16,13766
468,20/06/2022,21/6/2022,28.94558,165392.6836,2603.147485,2022,CA,BORDER 15,13732
469,24/06/2022,24/6/2022,2.849159,16279.89453,506.4720021,2022,CA,BORDER 18,13981
470,07/05/2022,7/5/2022,4.030843,23044.79297,646.8986993,2022,CA,MESA 4,10589
471,24/06/2022,26/6/2022,16.96958,97005.76563,1737.714248,2022,CA,BORDER 19,14025
472,14/05/2022,15/5/2022,29.14392,166683.2969,1567.189145,2022,CA,JEWEL,11108
473,08/07/2022,8/7/2022,7.280743,41599.21875,910.0635081,2022,CA,BORDER 22,15009
474,17/07/2022,18/7/2022,98.14726,561288.5234,5446.467188,2022,CA,BORDER 27,15640
475,17/07/2022,17/7/2022,4.541373,25957.83594,630.5893122,2022,CA,BORDER 26,15627
476,03/07/2022,3/7/2022,8.020247,45829.23438,1325.69853,2022,CA,BORDER 21,14637
477,27/09/2022,29/9/2022,178.2691,1030379.66,5348.079756,2022,CA,CASNER,16371
478,19/08/2022,20/8/2022,14.64988,83814.53125,1972.871847,2022,CA,BORDER 31,18000
479,31/08/2022,5/9/2022,4456.34,25487012.39,47412.19519,2022,CA,BORDER 32,18864
480,05/09/2022,5/9/2022,47.70462,275637.6563,3112.514598,2022,CA,CAESAR,19304
481,01/03/2022,1/3/2022,18.43938,121889.8281,1543.84472,2022,CA,ALPINE,3667
482,02/03/2022,27/3/2022,552.538,3239249.246,9079.280665,2022,CA,JIM,406
483,11/03/2022,14/4/2022,31.46449,222635.1836,2544.922115,2022,CA,BARNEY,173
484,20/05/2022,31/5/2022,19.4423,132051.1719,3044.250059,2022,CA,GOLDEN,506
485,30/05/2022,5/6/2022,48.40139,289601.8867,3688.368817,2022,CA,BOUQUET,1564
486,10/06/2022,17/6/2022,177.4989,1227295.227,10425.40437,2022,CA,GRAHAM,2814
487,12/06/2022,19/6/2022,865.1371,5151012.949,15607.50968,2022,CA,SHEEP,1704
488,22/05/2022,26/5/2022,10.86248,64487.75,1724.500285,2022,CA,WAGON TRAIN,8317
489,15/06/2022,16/6/2022,10.23126,61185.80859,2138.478424,2022,CA,SIERRA,1752
490,03/07/2022,4/7/2022,29.26842,213615.5508,2567.564562,2022,CA,CASUSE ,350
491,29/07/2022,11/11/2022,60102.26,438181343.5,227045.4384,2022,CA,MCKINNEY,6177
492,30/07/2022,3/9/2022,7886.011,57542116.01,50192.01371,2022,CA,YETI,6200
493,31/07/2022,24/8/2022,84.64411,613775.1445,6689.77218,2022,CA,KELSEY,6273
494,04/08/2022,7/8/2022,48.1479,351251.4805,2750.559663,2022,CA,MCGINTY,569
495,05/08/2022,6/9/2022,11464.9,81126625.42,64551.65677,2022,CA,AMMON,635
496,05/08/2022,9/9/2022,30132.85,213957954.3,118434.523,2022,CA,CAMPBELL,616
497,15/08/2022,29/8/2022,317.8171,1977380.824,8514.472925,2022,CA,WISHON,2089
498,17/08/2022,22/8/2022,89.57446,531916.1836,3281.964947,2022,CA,BRONCO,12134
499,25/08/2022,11/9/2022,147.6624,876444.6484,5256.763708,2022,CA,EAST,2810
500,29/08/2022,11/9/2022,113.4179,672409.1328,6612.418107,2022,CA,GULCH,2870
501,22/08/2022,10/9/2022,188.4808,1084171.211,7241.365293,2022,CA,VALLEY,2040
502,11/08/2022,22/8/2022,12.28059,83405.36328,3387.932558,2022,CA,PLUM,1110
503,05/09/2022,9/11/2022,1079.279,6402730.738,21766.99643,2022,CA,RADFORD ,12958
504,07/09/2022,22/10/2022,76771.45,515461760.6,273643.9508,2022,CA,MOSQUITO,1371
505,07/09/2022,1/11/2022,5840.575,42656929.67,64728.55605,2022,CA,BARNES,896
506,12/10/2022,23/10/2022,11.87628,85110.08203,1256.732685,2022,CA,BIG BAR,883
507,08/05/2022,18/5/2022,31.54411,192452.0156,2313.230186,2022,CA,NAVAJO,869
508,08/03/2022,11/3/2022,15.13918,101535.4102,2051.839487,2022,CA,PAYMASTER,6355
509,11/08/2022,24/8/2022,13.57013,98586.47266,1411.995648,2022,CA,GEORGE,6783
510,04/08/2022,7/8/2022,35.42039,258266.1836,2371.880022,2022,CA,WILLOW,576
511,30/04/2022,8/5/2022,26.48567,157403.8242,3050.365265,2022,CA,CACTUS ,7448
512,13/06/2022,14/6/2022,14.31055,85623.08984,1853.32936,2022,CA,CHERRY,1728
513,23/09/2022,30/9/2022,26.86633,159238.7188,2297.421281,2022,CA,MANZANITA,13457
514,04/08/2022,9/8/2022,33.67451,246744.8672,2102.001066,2022,CA,SMOKEY,6504
515,09/09/2022,16/9/2022,19.21475,139965.5,2655.263486,2022,CA,ELIZA,7844
516,10/05/2022,11/5/2022,9.858478,57912.73047,984.837124,2022,CA,CASTILE,7822
517,23/10/2022,26/10/2022,21.0131,138458.4414,2004.585246,2022,CA,POWER,30416
518,31/08/2022,31/8/2022,33.77932,236878.1211,2275.391586,2022,CA,BRANSTETTER,9708
519,14/07/2022,20/7/2022,303.67,2124521.297,10686.44023,2022,CA,PETER,7626
520,06/10/2022,6/10/2022,12.32455,86329.50781,1422.433799,2022,CA,HOBBY,11107
521,04/03/2022,4/3/2022,88.68606,624491.6016,3514.156231,2022,CA,FLANAGAN,2384
522,19/06/2022,19/6/2022,56.78185,343231.582,3863.333754,2022,CA,WINEMAN,9015
523,28/06/2022,4/7/2022,386.9821,2347357.547,12143.27696,2022,CA,CAMINO,9548
524,15/07/2022,17/7/2022,25.53244,154433.9414,3046.942065,2022,CA,TEFT,10577
525,01/01/2022,1/1/2022,0.06728618,408.3359375,80.86275159,2022,CA,PRICE,21
526,19/07/2022,19/7/2022,16.55005,111257.6406,2095.723681,2022,CA,MEADOW,8119
527,23/03/2022,23/3/2022,1.968684,12101.24219,534.18598,2022,CA,ESTRELLA,4203
528,28/04/2022,28/4/2022,1.261111,7700.941406,500.5467235,2022,CA,WILSON,6106
529,14/09/2022,15/9/2022,89.9549,570010.4414,3390.522823,2022,CA,BENITO,3343
530,06/06/2022,6/6/2022,49.81456,306423.2656,2713.005924,2022,CA,EAGLE,8246
531,06/06/2022,10/6/2022,16.42301,99875.13281,2598.685632,2022,CA,LOPEZ,8237
532,10/06/2022,10/6/2022,3.162654,19293.35938,595.1203155,2022,CA,TOPAZ,8430
533,21/06/2022,21/6/2022,1.397867,8447.972656,468.4988883,2022,CA,MARIA,9158
534,06/04/2022,6/4/2022,2.593182,15407.35547,645.2177964,2022,CA,CANYON,115026
535,29/06/2022,30/6/2022,7.608925,45513.29688,1584.632985,2022,CA,BARREL,216308
536,10/07/2022,10/7/2022,2.501228,14755.64453,901.8165976,2022,CA,CUT OFF,230119
537,06/08/2022,6/8/2022,7.944128,47749.11328,1204.863,2022,CA,HUGHES,263997
538,10/02/2022,11/2/2022,3.735543,22052.17578,1130.499813,2022,CA,SYCAMORE,51618
539,10/08/2022,11/8/2022,125.3294,753342.0352,6504.561262,2022,CA,SAM,269184
540,17/08/2022,18/8/2022,60.45229,360946.043,4126.222301,2022,CA,QUAIL,278058
541,18/08/2022,19/8/2022,4.834825,28648.24219,978.5689546,2022,CA,RIDGE,280336
542,17/08/2022,17/8/2022,2.101613,12569.51172,718.012932,2022,CA,TIERRA,222780
543,31/08/2022,7/9/2022,5227.923,31259236.46,32350.69603,2022,CA,ROUTE,294803
544,13/09/2022,14/9/2022,1.847821,11081.22656,461.6190761,2022,CA,MUNZ,313159
545,07/09/2022,8/9/2022,1.093091,6529.660156,350.4432939,2022,CA,CHESEBORO,304524
546,24/09/2022,25/9/2022,10.79503,63953.00781,1397.116264,2022,CA,LOBO,326174
547,01/10/2022,2/10/2022,2.106468,12509.70703,621.9348473,2022,CA,OAKWILDE,334495
548,21/10/2022,22/10/2022,6.758175,40658.81641,946.0952249,2022,CA,PYRAMID,358988
549,17/06/2022,17/6/2022,17.27645,104430.3242,1692.943052,2022,CA,CANYON,8884
550,29/07/2022,29/7/2022,6.372824,39090.92969,1166.868096,2022,CA,WINDWOOD,11386
551,06/09/2022,6/9/2022,16.23023,99537.95703,1724.073387,2022,CA,ROSA,13588
552,24/05/2022,25/5/2022,50.92991,307818.2461,2364.374839,2022,CA,BULL,7510
553,22/05/2022,24/5/2022,15.09703,91316.41797,1537.392898,2022,CA,SUEY,7402
554,08/07/2022,10/7/2022,11.73994,75324.45703,1483.489468,2022,CA,FAIRVIEW,9629
555,12/07/2022,13/7/2022,26.85744,154247.9844,2151.52291,2022,CA,HARBISON 2,15278
556,15/10/2022,21/10/2022,42.42685,282640.8086,2502.249925,2022,CA,WATT,28369
557,31/05/2022,3/6/2022,375.9125,2479537.953,9589.115079,2022,CA,OLD,9242
558,27/06/2022,27/6/2022,63.26585,416540.9336,2972.318543,2022,CA,ROBLAR,11170
559,06/09/2022,30/9/2022,28097.87,164597174.5,150836.6122,2022,CA,FAIRVIEW,129712
560,17/07/2022,17/7/2022,0.7762036,5163.34375,291.0611975,2022,CA,ESTATES,12591
561,17/06/2022,2/7/2022,24.0517,156038.6953,4109.080735,2022,CA,SNOW,26
562,26/05/2022,31/5/2022,414.1108,2448922.379,13620.16714,2022,CA,ELK TRAIL,8459
563,07/07/2022,30/9/2022,4886.124,31490865.88,50856.30167,2022,CA,WASHBURN,38
564,04/08/2022,6/11/2022,8432.419,54552181.01,125075.9173,2022,CA,RED,56
565,08/08/2022,6/11/2022,2839.684,18516447.26,68655.68615,2022,CA,RODGERS,58
566,18/07/2022,10/11/2022,28.92503,182801.7852,1769.039533,2022,CA,AVALANCHE,49
567,03/08/2022,19/10/2022,1394.44,8711427.309,19421.35342,2022,CA,SUMMIT,75
568,04/09/2022,30/9/2022,25.89259,168280.9219,2220.347686,2022,CA,ASPEN,66
569,05/07/2022,9/7/2022,25.00471,143667.2344,5321.6111,2022,CA,ALL AMERICAN,885
