weatherstn,ALARM_DATE,Fire station name,UNIT_ID,GIS_ACRES,Shape__Area,Shape__Length,YEAR_
USC00048135,2004-05-29,Shasta - Trinity CAL FIRE,SHU,1.855538,12966.61719,499.01468,2004
USC00045352,2004-05-01,Madera - Mariposa CAL FIRE,MMU,12.81754,81650.00781,1652.849737,2004
USR0000CCHI,2004-06-25,Angeles National Forest,ANF,374.0269,2240258.254,6295.858277,2004
USR0000CCHI,2004-08-07,Angeles National Forest,ANF,1336.938,8003584.188,16153.96634,2004
USR0000CCHI,2004-08-28,Angeles National Forest,ANF,36.90485,220780.2813,2205.98741,2004
USR0000CCHI,2004-08-09,Angeles National Forest,ANF,70.40874,419440.2617,2901.923212,2004
USR0000CCHI,2004-08-30,Angeles National Forest,ANF,13.47634,80667.01563,1515.072162,2004
USR0000CCHI,2004-08-10,Angeles National Forest,ANF,14.31682,85742.07813,1149.774141,2004
USR0000CCHI,2004-09-16,Angeles National Forest,ANF,120.7702,724429.6602,3907.237575,2004
USW00093214,2004-08-18,Vandenberg Air Force Base,AFV,3.129925,18825.14063,656.7333537,2004
USW00093214,2004-08-17,Vandenberg Air Force Base,AFV,0.2444814,1470.265625,168.8880803,2004
USW00093214,2004-06-24,Vandenberg Air Force Base,AFV,1.032974,6209.429688,363.293724,2004
USC00048135,2004-09-08,Shasta - Trinity CAL FIRE,SHU,0.6727278,4701.386719,260.8237152,2004
USC00048135,2004-07-17,Shasta - Trinity CAL FIRE,SHU,20.05917,140158.1563,1801.427366,2004
USC00048135,2004-07-25,Shasta - Trinity CAL FIRE,SHU,3.773415,26363.31641,625.0360024,2004
USC00048135,2004-09-15,Shasta - Trinity CAL FIRE,SHU,0.25277,1765.949219,243.8662324,2004
USC00048135,2004-09-02,Shasta - Trinity CAL FIRE,SHU,116.6485,815502.3203,3966.626092,2004
USC00048135,2004-07-16,Shasta - Trinity CAL FIRE,SHU,21.04706,148260.2734,2043.84737,2004
USC00046685,2004-08-11,Butte CAL FIRE,BTU,1954.706,13339967.53,18086.51598,2004
USC00046136,2004-06-03,Nevada - Yuba - Placer CAL FIRE,NEU,433.5482,2921400.367,13759.15663,2004
USC00046136,2004-08-28,Nevada - Yuba - Placer CAL FIRE,NEU,34.47136,233698.2031,2527.166336,2004
USC00045352,2004-04-29,Madera - Mariposa CAL FIRE,MMU,38.81792,247391.8984,2212.000965,2004
USC00045352,2004-04-30,Madera - Mariposa CAL FIRE,MMU,33.48191,213428.1484,1844.766476,2004
USC00045352,2004-05-11,Madera - Mariposa CAL FIRE,MMU,44.58846,284492.5156,2215.872572,2004
USC00045352,2004-05-22,Madera - Mariposa CAL FIRE,MMU,60.58247,386327.4023,2400.535138,2004
USC00045352,2004-06-19,Madera - Mariposa CAL FIRE,MMU,90.17339,575519.7227,3051.930984,2004
USC00045352,2004-05-06,Madera - Mariposa CAL FIRE,MMU,11.1576,70935.14453,1274.202721,2004
USC00045352,2004-09-12,Madera - Mariposa CAL FIRE,MMU,1334.791,8593991.668,18580.50655,2004
USC00045352,2004-08-14,Madera - Mariposa CAL FIRE,MMU,21.90606,141090.3047,1705.37351,2004
USC00045352,2004-08-06,Madera - Mariposa CAL FIRE,MMU,93.79269,604032.1016,3312.43132,2004
USC00046172,2004-05-29,Tuolumne - Calaveras CAL FIRE,TCU,68.81973,451846.5859,2937.789721,2004
USC00046172,2004-08-06,Tuolumne - Calaveras CAL FIRE,TCU,3445.314,22439578.11,35270.15243,2004
USC00046172,2004-08-06,Tuolumne - Calaveras CAL FIRE,TCU,879.1735,5768398.199,15334.0062,2004
USC00046172,2004-08-06,Tuolumne - Calaveras CAL FIRE,TCU,86.90013,570493.8477,3673.357418,2004
USC00046172,2004-08-10,Tuolumne - Calaveras CAL FIRE,TCU,490.2116,3206958.41,8277.259628,2004
USC00046172,2004-09-03,Tuolumne - Calaveras CAL FIRE,TCU,192.8287,1265547.832,6991.855504,2004
USC00046172,2004-09-03,Tuolumne - Calaveras CAL FIRE,TCU,2483.137,16285696.3,44804.9326,2004
USC00046172,2004-08-14,Tuolumne - Calaveras CAL FIRE,TCU,76.29717,498146.5781,3989.14941,2004
US1CAHM0029,2004-10-06,Humboldt - Del Norte CAL FIRE,HUU,287.2023,2016750.746,8359.791041,2004
USR0000CWEE,2004-07-24,Siskiyou CAL FIRE,SKU,2241.977,16415040.79,23331.80087,2004
USR0000CWEE,2004-03-18,Siskiyou CAL FIRE,SKU,63.3854,458076.3633,4686.216798,2004
USR0000CWEE,2004-07-24,Siskiyou CAL FIRE,SKU,591.6899,4317597.883,9483.818048,2004
USR0000CWEE,2004-07-27,Siskiyou CAL FIRE,SKU,181.5451,1318624.879,5284.266793,2004
USR0000CWEE,2004-06-23,Siskiyou CAL FIRE,SKU,120.1702,866306.0469,5154.181392,2004
USR0000CWEE,2004-09-06,Siskiyou CAL FIRE,SKU,12.18709,89347.91406,1475.543477,2004
USR0000CWEE,2004-08-20,Siskiyou CAL FIRE,SKU,13.95816,100521.0078,1263.822758,2004
USR0000CWEE,2004-06-24,Siskiyou CAL FIRE,SKU,82.37961,596843.8203,5235.056801,2004
USC00048702,2004-07-22,Lassen - Modoc CAL FIRE,LMU,3292.83,23295358.75,38750.61245,2004
USC00044518,2004-06-16,Sequoia National Forest,SQF,870.4851,5414527.102,10599.79705,2004
USC00040134,2004-07-24,Cleveland National Forest,CNF,16.06479,94541.46875,1420.715481,2004
USC00040134,2004-07-06,Cleveland National Forest,CNF,16.30308,93579.01172,1656.860254,2004
USC00040134,2004-06-05,Cleveland National Forest,CNF,14.48212,82932.78516,1298.407244,2004
USC00048105,2004-05-15,San Bernardino National Forest,BDF,4.793622,28014.08984,688.2949202,2004
USC00048105,2004-06-27,San Bernardino National Forest,BDF,20.48602,120192.0664,1369.580053,2004
USC00048105,2004-07-21,San Bernardino National Forest,BDF,39.19806,229391.6719,2011.905541,2004
USC00048105,2004-08-14,San Bernardino National Forest,BDF,47.71521,279356.375,1934.071133,2004
USR0000CTIM,2004-05-23,Modoc National Forest,MDF,15.06398,108943.0391,1755.749289,2004
USR0000CTIM,2004-07-25,Modoc National Forest,MDF,14.61055,106488.9102,2060.745321,2004
USR0000CTIM,2004-08-14,Modoc National Forest,MDF,14.38688,102600.4883,1483.167077,2004
USR0000CTIM,2004-06-27,Modoc National Forest,MDF,14.97853,107790.6797,1470.537632,2004
USC00049083,2004-08-14,Shasta-Trinity National Forest,SHF,24.63834,173227.3594,1616.44748,2004
USC00046172,2004-07-14,Tuolumne - Calaveras CAL FIRE,TCU,244.837,1594900.5,7381.789769,2004
USC00046172,2004-07-10,Tuolumne - Calaveras CAL FIRE,TCU,12.00241,77758.15625,1169.749085,2004
USC00046172,2004-07-16,Tuolumne - Calaveras CAL FIRE,TCU,5.08854,32924.39453,873.3165366,2004
USC00046172,2004-07-11,Tuolumne - Calaveras CAL FIRE,TCU,80.92747,525425.8789,3200.819095,2004
USC00046172,2004-07-16,Tuolumne - Calaveras CAL FIRE,TCU,109.6647,712857.8594,5462.922627,2004
USC00046172,2004-07-02,Tuolumne - Calaveras CAL FIRE,TCU,62.75925,411612.7578,4292.169989,2004
USC00046172,2004-06-16,Tuolumne - Calaveras CAL FIRE,TCU,77.13163,501659.8281,3962.509357,2004
USC00046172,2004-05-07,Tuolumne - Calaveras CAL FIRE,TCU,71.23759,462977.4688,3807.396071,2004
USC00046172,2004-04-11,Tuolumne - Calaveras CAL FIRE,TCU,7.65092,50281.67969,1005.166765,2004
USC00046172,2004-07-22,Tuolumne - Calaveras CAL FIRE,TCU,8.739549,57091.10938,1519.580464,2004
USC00046172,2004-08-01,Tuolumne - Calaveras CAL FIRE,TCU,18.05131,117723.668,1637.344984,2004
USC00046172,2004-05-29,Tuolumne - Calaveras CAL FIRE,TCU,49.80434,324610.1875,2542.210655,2004
USC00048135,2004-09-08,Shasta - Trinity CAL FIRE,SHU,26.30577,186872.0625,3259.656355,2004
USC00048135,2004-08-14,Shasta - Trinity CAL FIRE,SHU,119.4651,841521.4375,6405.657416,2004
USC00048135,2004-08-14,Shasta - Trinity CAL FIRE,SHU,12675.35,89364505.21,57865.59524,2004
USC00048135,2004-08-11,Shasta - Trinity CAL FIRE,SHU,10441.72,73631029.69,77943.22839,2004
USC00048135,2004-06-13,Shasta - Trinity CAL FIRE,SHU,31.8837,223442.0156,2595.07824,2004
USC00048135,2004-06-14,Shasta - Trinity CAL FIRE,SHU,26.04814,183137.0195,1808.672723,2004
USC00048135,2004-05-25,Shasta - Trinity CAL FIRE,SHU,54.61713,381358.8164,4160.771703,2004
USC00048135,2004-06-11,Shasta - Trinity CAL FIRE,SHU,35.50055,248613.8398,2763.719322,2004
USC00048135,2004-06-11,Shasta - Trinity CAL FIRE,SHU,2.164307,15151.37891,607.3949457,2004
USC00048135,2004-06-11,Shasta - Trinity CAL FIRE,SHU,0.2295481,1606.929688,292.7235066,2004
USC00046136,2004-08-26,Nevada - Yuba - Placer CAL FIRE,NEU,119.2404,806025.5625,5182.592784,2004
USC00046136,2004-08-08,Nevada - Yuba - Placer CAL FIRE,NEU,934.3998,6289990.367,14481.77226,2004
USC00046136,2004-07-05,Nevada - Yuba - Placer CAL FIRE,NEU,20.35824,137593.0469,1617.52354,2004
USC00046136,2004-07-28,Nevada - Yuba - Placer CAL FIRE,NEU,31.90529,213866.5977,2321.038281,2004
USC00046136,2004-07-09,Nevada - Yuba - Placer CAL FIRE,NEU,35.36984,239969.4492,2423.994917,2004
US1CALK0018,2004-09-11,Sonoma - Lake - Napa CAL FIRE,LNU,19.60407,129844.2383,2027.155742,2004
US1CALK0018,2004-08-18,Sonoma - Lake - Napa CAL FIRE,LNU,296.383,1956697.664,6183.14056,2004
USC00045352,2004-08-18,Madera - Mariposa CAL FIRE,MMU,79.87824,513936.4922,3851.946047,2004
USC00045352,2004-08-20,Madera - Mariposa CAL FIRE,MMU,66.35651,427202.8516,2832.203434,2004
USC00045352,2004-05-30,Madera - Mariposa CAL FIRE,MMU,63.02847,406604.3594,2664.483675,2004
USC00045352,2004-05-03,Madera - Mariposa CAL FIRE,MMU,18.92175,121755.125,1391.495949,2004
USC00045352,2004-06-13,Madera - Mariposa CAL FIRE,MMU,71.09406,451792.5938,4120.570832,2004
USC00045352,2004-05-21,Madera - Mariposa CAL FIRE,MMU,410.184,2611665.465,10853.61216,2004
USC00045352,2004-06-12,Madera - Mariposa CAL FIRE,MMU,79.15559,502970.7031,3143.641447,2004
USC00045352,2004-04-28,Madera - Mariposa CAL FIRE,MMU,27.24448,173900.5156,1711.510962,2004
USC00045352,2004-05-14,Madera - Mariposa CAL FIRE,MMU,54.28338,344356.3008,3375.590135,2004
USC00045352,2004-05-01,Madera - Mariposa CAL FIRE,MMU,54.56896,347566.3672,3307.069872,2004
US1CAMD0033,2004-08-08,Mendocino CAL FIRE,MEU,323.7161,2213730.699,7821.594338,2004
US1CASD0026,2004-07-17,Riverside CAL FIRE,RRU,3693.234,21603870.31,26739.11401,2004
USC00041906,2004-08-09,Stanislaus National Forest,STF,1724.758,11224188.41,15413.0524,2004
USC00041906,2004-09-17,Stanislaus National Forest,STF,95.8085,629533.8008,5378.871641,2004
USW00023248,2004-07-19,San Joaquin River National Wildlife Refuge,SJR,1459.002,9428547.008,18848.87542,2004
USC00049855,2004-06-27,Yosemite National Park,YNP,26.8156,174273.6992,2460.88062,2004
USC00049855,2004-06-30,Yosemite National Park,YNP,5031.157,32556446.59,39567.10717,2004
USC00045311,2004-06-28,Lassen Volcanic NP,LNP,3414.027,23924770.2,28965.24666,2004
USC00049855,2004-10-15,Yosemite National Park,YNP,1936.11,12626861.55,25379.76987,2004
USC00041906,2004-09-12,Stanislaus National Forest,STF,721.4598,4689845.664,12786.0156,2004
USR0000CCHI,2003-08-07,Angeles National Forest,ANF,329.0013,1956053.41,6565.406063,2003
USR0000CCHI,2003-01-06,Angeles National Forest,ANF,9.185514,54589.45313,1137.045823,2003
USR0000CCHI,2003-08-03,Angeles National Forest,ANF,22.66387,134805.1094,1565.903196,2003
USC00040543,2003-10-23,Los Padres National Forest,LPF,63726.41,380445241.0,121405.9107,2003
USC00040543,2003-10-24,Los Padres National Forest,LPF,285.5646,1713256.77,6459.860876,2003
USC00048105,2003-10-25,San Bernardino National Forest,BDF,91428.0,542604557.9,218778.1778,2003
USC00044518,2003-07-30,Sequoia National Forest,SQF,509.4702,3121849.387,17672.47896,2003
USC00049600,2003-09-25,Lassen National Forest,LNF,79.2459,554328.3516,4383.705665,2003
USR0000CTIM,2003-09-05,Modoc National Forest,MDF,313.6276,2268468.895,8647.505824,2003
USR0000CTIM,2003-07-26,Modoc National Forest,MDF,9599.021,69834940.85,52434.07644,2003
USR0000CTIM,2003-09-05,Modoc National Forest,MDF,19.13757,140287.4609,2274.37251,2003
USC00049083,2003-09-05,Shasta-Trinity National Forest,SHF,29.57423,212375.582,2174.754093,2003
USC00049083,2003-07-23,Shasta-Trinity National Forest,SHF,11.64283,83138.39453,1384.726137,2003
USC00049083,2003-09-05,Shasta-Trinity National Forest,SHF,13.50682,96054.26953,1434.34231,2003
USC00049083,2003-07-06,Shasta-Trinity National Forest,SHF,40.68747,289322.793,3858.602334,2003
US1CAMD0033,2003-07-29,Mendocino CAL FIRE,MEU,164.2367,1126806.461,5978.617327,2003
US1CAMD0033,2003-09-03,Mendocino CAL FIRE,MEU,22.03114,148442.2305,1567.408509,2003
USC00045352,2003-06-30,Madera - Mariposa CAL FIRE,MMU,1120.83,7102007.289,14338.61673,2003
USC00045352,2003-06-23,Madera - Mariposa CAL FIRE,MMU,525.5991,3351417.445,11253.79524,2003
USC00045352,2003-08-26,Madera - Mariposa CAL FIRE,MMU,72.3,461386.2539,2778.822993,2003
USC00045352,2003-07-08,Madera - Mariposa CAL FIRE,MMU,471.7984,3017738.52,8362.229056,2003
USR0000CCHI,2003-07-07,Angeles National Forest,ANF,156.4982,936712.3398,4482.958811,2003
USR0000CCHI,2003-07-08,Angeles National Forest,ANF,37.28207,224089.25,3025.433801,2003
USR0000CCHI,2003-09-01,Angeles National Forest,ANF,12.48529,74825.16406,1044.140646,2003
USR0000CCHI,2003-09-21,Angeles National Forest,ANF,27.97444,167631.7656,1648.018593,2003
USR0000CCHI,2003-12-18,Angeles National Forest,ANF,29.67153,177344.375,1756.016839,2003
USR0000CCHI,2003-10-23,Angeles National Forest,ANF,26.39773,156849.3125,1724.60938,2003
USC00041018,2003-08-31,Tahoe National Forest,TNF,841.4244,5660344.535,13724.08814,2003
USC00041018,2003-07-20,Tahoe National Forest,TNF,5641.614,38674171.33,42939.34063,2003
USR0000CALD,2003-09-03,Mendocino National Forest,MNF,3.318981,22858.16797,1103.155083,2003
USC00049083,2003-09-04,Shasta-Trinity National Forest,SHF,202.7475,1428030.348,6993.197674,2003
USC00049083,2003-09-05,Shasta-Trinity National Forest,SHF,14.6062,102405.6992,2033.325379,2003
USC00044518,2003-07-31,Sequoia National Forest,SQF,1928.406,12053988.69,18647.9987,2003
USC00044518,2003-09-03,Sequoia National Forest,SQF,2222.646,13814303.73,30618.42663,2003
USC00044518,2003-09-03,Sequoia National Forest,SQF,2375.668,14761410.45,28997.49595,2003
USR0000CCRE,2003-08-25,Inyo National Forest,INF,4761.22,29667120.19,40921.58098,2003
USC00041799,2003-06-06,Klamath National Forest,KNF,11.12984,81193.22266,1642.015897,2003
USC00041799,2003-06-29,Klamath National Forest,KNF,251.1966,1817144.777,5948.725521,2003
USC00049600,2003-09-27,Lassen National Forest,LNF,28.79254,203165.582,2561.355027,2003
USC00049600,2003-07-20,Lassen National Forest,LNF,16.9174,119286.1172,1625.625935,2003
USC00040543,2003-07-15,Los Padres National Forest,LPF,22.97452,142705.3359,1594.685398,2003
USC00040543,2003-08-21,Los Padres National Forest,LPF,15.38653,92641.27344,1451.992875,2003
USR0000CALD,2003-09-03,Mendocino National Forest,MNF,241.7343,1664927.156,6968.427141,2003
US1CASL0040,2003-07-16,San Luis Obispo CAL FIRE,SLU,52.12521,317479.0742,2696.719162,2003
US1CASL0040,2003-07-20,San Luis Obispo CAL FIRE,SLU,1196.853,7308808.469,15496.17878,2003
US1CASL0040,2003-11-28,San Luis Obispo CAL FIRE,SLU,237.9146,1450050.762,5405.953207,2003
US1CASL0040,2003-08-10,San Luis Obispo CAL FIRE,SLU,1109.835,6716206.094,12418.32929,2003
USR0000CFIG,2003-07-26,Santa Barbara County,SBC,220.4149,1323687.309,10454.49803,2003
USR0000CFIG,2003-10-27,Santa Barbara County,SBC,58.16185,349787.082,3656.506964,2003
US1CASD0026,2003-06-30,Riverside CAL FIRE,RRU,259.7687,1520443.004,6180.287577,2003
US1CASD0026,2003-07-04,Riverside CAL FIRE,RRU,1570.543,9194288.727,16428.03096,2003
US1CASD0026,2003-07-05,Riverside CAL FIRE,RRU,114.6291,673108.1484,4512.144765,2003
US1CASD0026,2003-07-25,Riverside CAL FIRE,RRU,4302.1,25277949.99,29834.32542,2003
US1CASD0026,2003-08-18,Riverside CAL FIRE,RRU,1898.781,11203726.0,19089.70028,2003
US1CASD0026,2003-08-23,Riverside CAL FIRE,RRU,234.61,1378260.441,5456.062293,2003
US1CASD0026,2003-09-30,Riverside CAL FIRE,RRU,106.8073,625733.0234,3140.719241,2003
US1CASD0026,2003-10-21,Riverside CAL FIRE,RRU,2455.806,14495162.39,26159.8445,2003
US1CASD0026,2003-10-26,Riverside CAL FIRE,RRU,10331.39,60428056.92,42803.38179,2003
USC00041018,2003-07-20,Tahoe National Forest,TNF,46.48029,317919.8359,3062.873221,2003
USC00041018,2003-08-31,Tahoe National Forest,TNF,13.60757,92863.80078,1744.826867,2003
USC00046685,2003-06-24,Butte CAL FIRE,BTU,608.4294,4134760.773,10128.51315,2003
USC00046685,2003-10-26,Butte CAL FIRE,BTU,91.45284,626648.6289,4083.227699,2003
US1CAFR0033,2003-06-17,Fresno-Kings CAL FIRE,FKU,45.5633,290098.0664,2585.563434,2003
USC00044616,2003-07-10,Eldorado National Forest,ENF,11.12681,74582.57422,2019.144264,2003
USR0000CCRE,2003-09-02,Inyo National Forest,INF,2459.745,15979012.09,27134.19393,2003
USS0019L03S,2003-11-17,Lake Tahoe Basin Management Unit,TMU,338.8016,2290127.945,9038.899825,2003
US1CAMD0033,2003-09-03,Mendocino CAL FIRE,MEU,112.8616,760262.3633,3483.373016,2003
US1CAMD0033,2003-09-22,Mendocino CAL FIRE,MEU,246.5859,1661284.906,8398.377047,2003
USC00048135,2003-10-27,Shasta - Trinity CAL FIRE,SHU,1004.413,7064563.129,16634.69784,2003
USC00040134,2003-07-16,Cleveland National Forest,CNF,18704.78,108866890.2,68679.70458,2003
USC00044518,2003-07-23,Sequoia National Forest,SQF,940.867,5747549.594,18986.04752,2003
USC00040332,2003-06-03,Kern County,KRN,443.5152,2678359.414,8527.670119,2003
USC00040332,2003-06-17,Kern County,KRN,1223.017,7449200.387,13068.39045,2003
USC00040332,2003-06-30,Kern County,KRN,1198.594,7219566.008,16892.02452,2003
USC00040332,2003-07-07,Kern County,KRN,747.2743,4511453.879,10574.17916,2003
USC00040332,2003-07-11,Kern County,KRN,457.1922,2812771.336,8864.736623,2003
USC00040332,2003-07-20,Kern County,KRN,1830.501,11038969.98,20614.96199,2003
USC00040332,2003-07-20,Kern County,KRN,344.6724,2092995.531,9205.466926,2003
USC00040332,2003-07-15,Kern County,KRN,834.3141,5065133.035,11149.5827,2003
USC00048105,2003-10-01,San Bernardino National Forest,BDF,840.1028,4991830.512,16379.81511,2003
USR0000CCRE,2003-09-04,Inyo National Forest,INF,271.6833,1696434.41,6465.178701,2003
USR0000CMIO,2003-08-06,Tulare CAL FIRE,TUU,243.4415,1516494.633,6670.233356,2003
USC00045352,2003-06-16,Madera - Mariposa CAL FIRE,MMU,1507.272,9605252.395,20248.65822,2003
USR0000CALD,2003-09-03,Mendocino National Forest,MNF,13.43308,91763.32031,1116.741506,2003
USR0000CALD,2003-09-03,Mendocino National Forest,MNF,213.1618,1455294.008,5520.146768,2003
USR0000CALD,2003-09-03,Mendocino National Forest,MNF,200.2145,1366948.66,5005.742971,2003
USR0000CALD,2003-09-03,Mendocino National Forest,MNF,403.3303,2751250.332,8864.411357,2003
USR0000CALD,2003-09-03,Mendocino National Forest,MNF,33.11336,225801.6523,2187.574961,2003
USR0000CALD,2003-09-03,Mendocino National Forest,MNF,1482.127,10097265.55,19684.14006,2003
USR0000CALD,2003-09-03,Mendocino National Forest,MNF,516.473,3516654.367,11122.87075,2003
USR0000CALD,2003-09-03,Mendocino National Forest,MNF,4782.021,32548617.13,32766.91461,2003
USR0000CALD,2003-09-03,Mendocino National Forest,MNF,102.3731,697060.3398,4275.399084,2003
USR0000CALD,2003-09-03,Mendocino National Forest,MNF,6.044219,41621.16016,963.5958626,2003
USR0000CALD,2003-09-03,Mendocino National Forest,MNF,0.03367797,231.8164063,69.44387226,2003
USR0000CALD,2003-09-03,Mendocino National Forest,MNF,2.241319,15396.97656,447.9154716,2003
USR0000CALD,2003-09-03,Mendocino National Forest,MNF,42.08467,288423.3281,2419.087482,2003
USR0000CALD,2003-09-03,Mendocino National Forest,MNF,37.86018,259172.125,2265.833727,2003
USR0000CALD,2003-09-03,Mendocino National Forest,MNF,0.03343417,228.4804688,90.99115157,2003
USR0000CALD,2003-09-03,Mendocino National Forest,MNF,290.6202,1976870.191,7961.782439,2003
USR0000CALD,2003-09-03,Mendocino National Forest,MNF,1.688774,11477.51563,411.9330552,2003
US1CAFR0033,2003-06-16,Fresno-Kings CAL FIRE,FKU,11.49994,72900.96484,1625.751279,2003
US1CAFR0033,2003-04-30,Fresno-Kings CAL FIRE,FKU,290.8282,1838007.582,6903.10868,2003
US1CAFR0033,2003-06-29,Fresno-Kings CAL FIRE,FKU,17.59989,111376.2422,1662.814105,2003
US1CAFR0033,2003-08-12,Fresno-Kings CAL FIRE,FKU,27.59347,174099.5,2499.030906,2003
US1CAFR0033,2003-07-11,Fresno-Kings CAL FIRE,FKU,131.9135,831698.2461,4085.95649,2003
US1CAFR0033,2003-08-26,Fresno-Kings CAL FIRE,FKU,107.663,670854.3398,4308.290347,2003
US1CAFR0033,2003-08-02,Fresno-Kings CAL FIRE,FKU,84.03262,528785.7305,3492.763379,2003
US1CAFR0033,2003-09-24,Fresno-Kings CAL FIRE,FKU,23.79488,150082.4375,2781.568947,2003
US1CAFR0033,2003-07-24,Fresno-Kings CAL FIRE,FKU,24.09627,153537.3047,1680.43395,2003
US1CAFR0033,2003-07-29,Fresno-Kings CAL FIRE,FKU,58.6041,363791.0195,2390.718797,2003
USC00040798,2003-01-06,Los Angeles County,LAC,805.6346,4760533.168,35569.19181,2003
USC00040798,2003-01-06,Los Angeles County,LAC,142.8408,831471.8242,7375.82561,2003
USC00040798,2003-06-06,Los Angeles County,LAC,110.5337,663503.0273,5689.498809,2003
USC00040798,2003-07-05,Los Angeles County,LAC,151.5897,904821.3438,5365.406353,2003
USC00040798,2003-09-02,Los Angeles County,LAC,21.87809,130702.5859,2199.149897,2003
USC00040798,2003-07-24,Los Angeles County,LAC,2038.864,12196543.04,23554.67518,2003
USC00040798,2003-08-23,Los Angeles County,LAC,302.7944,1817456.563,8178.177615,2003
USC00040798,2003-09-27,Los Angeles County,LAC,175.1584,1053417.195,6074.023411,2003
USC00040798,2003-10-13,Los Angeles County,LAC,356.0853,2140447.262,9435.831925,2003
USC00045352,2003-08-26,Madera - Mariposa CAL FIRE,MMU,465.4741,2985510.875,10155.28498,2003
USC00045352,2003-07-03,Madera - Mariposa CAL FIRE,MMU,476.1554,3076785.43,9109.494559,2003
USC00046136,2003-07-07,Nevada - Yuba - Placer CAL FIRE,NEU,14.60339,98619.93359,1565.073119,2003
