_id,ALARM_DATE,CONT_DATE,Fire station name,UNIT_ID,GIS_ACRES,Shape__Area,Shape__Length,YEAR_
10985,04/08/1984,05/08/1984,Sierra National Forest,SNF,16.17265,103146.5625,1239.029611,1984
10986,17/09/1984,19/09/1984,Sierra National Forest,SNF,424.176,2704911.395,11526.10051,1984
10987,23/09/1984,24/09/1984,Sierra National Forest,SNF,41.46583,262892.1016,2223.637914,1984
10988,06/07/1984,07/07/1984,Lassen National Forest,LNF,713.9813,4942485.016,10068.51891,1984
11009,28/05/1984,28/05/1984,Los Padres National Forest,LPF,80.89423,487370.2148,2795.030879,1984
11014,18/09/1984,21/09/1984,Los Padres National Forest,LPF,553.6747,3423511.445,7270.823187,1984
11023,30/05/1984,04/06/1984,Riverside CAL FIRE,RRU,7137.737,41568594.34,32711.4017,1984
11050,19/07/1984,19/07/1984,Modoc National Forest,MDF,12.68913,90244.48828,1326.545393,1984
11051,13/08/1984,16/08/1984,Modoc National Forest,MDF,3961.977,28984359.7,29082.53933,1984
11052,09/08/1984,10/08/1984,Modoc National Forest,MDF,57.95929,423538.1367,2828.862469,1984
11053,31/07/1984,03/08/1984,Modoc National Forest,MDF,155.1332,1130916.762,4672.566526,1984
11054,31/07/1984,04/08/1984,Modoc National Forest,MDF,19.53726,142120.8086,1545.26326,1984
11055,09/08/1984,09/08/1984,Modoc National Forest,MDF,1790.969,12838169.16,24992.3772,1984
11067,14/07/1984,15/07/1984,Six Rivers National Forest,SRF,5.973823,43589.36719,741.0519752,1984
11071,08/05/1984,10/05/1984,Sequoia National Forest,SQF,937.4892,5772026.785,14220.08447,1984
11072,21/09/1984,22/09/1984,Eldorado National Forest,ENF,26.96789,179782.1875,1528.599936,1984
11074,03/10/1984,03/10/1984,Sequoia National Forest,SQF,9.19479,58052.75391,957.2742153,1984
11075,30/06/1984,30/06/1984,Sequoia National Forest,SQF,26.49693,166809.8008,1664.452068,1984
11076,13/07/1984,15/07/1984,Sequoia National Forest,SQF,152.1827,946664.7266,6171.802867,1984
11077,24/06/1984,24/06/1984,Sequoia National Forest,SQF,17.2175,106948.6641,1466.716116,1984
11078,22/06/1984,22/06/1984,Sequoia National Forest,SQF,8.456788,52452.95313,1079.966686,1984
11079,16/06/1984,16/06/1984,Sequoia National Forest,SQF,9.483017,58800.33984,1000.793238,1984
11080,21/08/1984,21/08/1984,Sequoia National Forest,SQF,8.112134,50100.16016,957.901323,1984
11081,08/09/1984,08/09/1984,Sequoia National Forest,SQF,47.06019,289564.918,3346.763916,1984
11082,29/05/1984,31/05/1984,Sequoia National Forest,SQF,482.2314,2966372.438,8402.876829,1984
11083,18/04/1984,19/04/1984,Sequoia National Forest,SQF,102.854,630444.7813,3122.757568,1984
11084,05/07/1984,08/07/1984,Sequoia National Forest,SQF,901.4743,5546637.191,11914.03158,1984
11085,02/06/1984,02/06/1984,Sequoia National Forest,SQF,33.28836,206385.8164,2441.455217,1984
11086,02/11/1984,02/11/1984,Vandenberg Air Force Base,AFV,0.4072666,2449.707031,188.8733479,1984
11087,25/06/1984,25/06/1984,Vandenberg Air Force Base,AFV,6.694304,40108.74219,1108.926714,1984
11088,29/08/1984,29/08/1984,Vandenberg Air Force Base,AFV,7.962368,47624.79688,856.2945422,1984
11089,30/08/1984,30/08/1984,Vandenberg Air Force Base,AFV,274.8679,1644009.457,9658.623794,1984
11090,24/08/1984,24/08/1984,Vandenberg Air Force Base,AFV,4.891269,29313.10547,1024.821495,1984
11091,25/11/1984,25/11/1984,Vandenberg Air Force Base,AFV,0.6113621,3673.085938,260.9840285,1984
11092,07/05/1984,10/05/1984,Vandenberg Air Force Base,AFV,1886.778,11353092.83,22423.63013,1984
11093,30/08/1984,30/08/1984,Vandenberg Air Force Base,AFV,4.880817,29193.15234,774.4282171,1984
11094,23/05/1984,23/05/1984,Vandenberg Air Force Base,AFV,4.695446,28084.47656,687.6334164,1984
11095,21/08/1984,22/08/1984,Plumas National Forest,PNF,48.1232,333404.8711,2394.328439,1984
11096,19/05/1984,20/05/1984,Sierra National Forest,SNF,26.6327,170654.5352,1621.212904,1984
11097,19/08/1984,20/08/1984,Plumas National Forest,PNF,67.96204,469521.5586,4362.820055,1984
11098,23/06/1984,24/06/1984,Plumas National Forest,PNF,13.63573,94138.32813,1390.349124,1984
11099,29/05/1984,31/05/1984,Plumas National Forest,PNF,108.1415,743953.707,3839.579267,1984
11100,26/08/1984,28/08/1984,Plumas National Forest,PNF,71.07822,487963.1445,3275.033726,1984
11101,21/08/1984,22/08/1984,Plumas National Forest,PNF,1130.298,7811677.707,13932.91889,1984
11102,29/05/1984,30/05/1984,Plumas National Forest,PNF,21.79681,150461.9102,1716.961649,1984
11103,26/06/1984,26/06/1984,Plumas National Forest,PNF,17.48652,121082.1641,1421.022181,1984
11104,18/07/1984,18/07/1984,Plumas National Forest,PNF,24.76828,171353.7266,2049.45723,1984
11106,16/07/1984,11/10/1984,Stanislaus National Forest,STF,98.62621,646704.5859,4381.111955,1984
11107,18/09/1984,19/09/1984,Stanislaus National Forest,STF,12.59059,82398.94922,1204.708598,1984
11108,05/07/1984,07/07/1984,Stanislaus National Forest,STF,48.91868,318518.1836,2483.297372,1984
11109,24/08/1984,25/08/1984,Stanislaus National Forest,STF,86.32667,566427.168,3647.320733,1984
11111,18/08/1984,18/10/1984,Sequoia - Kings Canyon NP,KNP,32.92068,207452.082,2546.314216,1984
11112,16/09/1984,17/09/1984,Sequoia - Kings Canyon NP,KNP,125.6772,789052.2266,4560.074655,1984
11113,30/06/1984,30/06/1984,Sequoia - Kings Canyon NP,KNP,105.4303,660798.5117,6350.195381,1984
11114,30/06/1984,10/08/1984,Sequoia - Kings Canyon NP,KNP,199.5678,1250620.773,11273.39264,1984
11115,13/07/1984,14/07/1984,Sequoia - Kings Canyon NP,KNP,723.7507,4533611.363,16279.78044,1984
11116,30/05/1984,30/05/1984,Joshua Tree NP,JTP,33.09964,195326.1328,1649.081757,1984
11117,01/06/1984,04/06/1984,Joshua Tree NP,JTP,3539.261,20902431.23,25858.98629,1984
11118,05/07/1984,07/07/1984,Joshua Tree NP,JTP,270.8014,1596902.348,5691.044797,1984
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
,,,#N/A,,,,,
