weatherstn,ALARM_DATE,EVAP,MNPN,MXPN,PRCP,SNWD,TAVG,TMAX,TMIN,TOBS,WDMV,Fire station name,UNIT_ID,GIS_ACRES,Shape__Area,Shape__Length,YEAR_
US1CASD0026,2009-04-03,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,49.93808,293774.8984,3399.739398,2009.0
US1CASD0026,2009-07-02,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,93.47726,545494.6641,3220.438757,2009.0
US1CASD0026,2009-07-08,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,59.53195,350906.3477,4125.863635,2009.0
US1CASD0026,2009-09-10,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,140.0417,825821.7969,4430.768233,2009.0
US1CASD0026,2009-09-19,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,398.3529,2322578.23,9598.63376,2009.0
US1CASD0026,2009-10-03,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,22.35841,131629.9102,2285.207111,2009.0
US1CASD0026,2010-05-12,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,717.2241,4236807.277,18020.82455,2010.0
US1CASD0026,2010-05-20,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,1028.212,6049431.805,17465.83084,2010.0
US1CASD0026,2010-05-26,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,63.68459,373450.7305,4345.304097,2010.0
US1CASD0026,2010-05-31,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,31.60417,185491.8164,2033.236576,2010.0
US1CASD0026,2010-05-31,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,44.047,257789.3203,2752.724873,2010.0
US1CASD0026,2010-06-10,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,52.05724,306953.1328,4922.432292,2010.0
US1CASD0026,2010-06-16,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,46.58533,274179.8125,2719.213784,2010.0
US1CASD0026,2010-06-22,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,126.6658,741893.1133,4779.408432,2010.0
US1CASD0026,2010-06-27,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,55.71669,326873.1875,2252.905935,2010.0
US1CASD0026,2010-07-15,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,705.6747,4132561.363,13992.69141,2010.0
US1CASD0026,2010-07-15,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,79.41943,464687.6563,3592.949285,2010.0
US1CASD0026,2010-07-15,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,522.2162,3058683.652,11784.39563,2010.0
US1CASD0026,2010-07-17,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,13.66886,80231.875,1257.138093,2010.0
US1CASD0026,2010-08-10,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,255.7537,1509247.551,5638.054862,2010.0
US1CASD0026,2010-08-19,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,38.90894,227541.3633,3378.862287,2010.0
US1CASD0026,2010-08-30,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,80.65556,470880.4219,4079.861058,2010.0
US1CASD0026,2010-09-01,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,64.97097,379535.9219,3919.444399,2010.0
US1CASD0026,2010-09-03,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,112.3239,662212.707,6722.23918,2010.0
US1CASD0026,2010-09-05,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,99.83749,587977.9063,4139.05482,2010.0
US1CASD0026,2011-06-11,70.81,177.24,313.45,10.0,0.0,260.62,339.92,167.61,258.52,57.8,Riverside CAL FIRE,RRU,54.52419,317857.2109,4172.074385,2011.0
US1CASD0026,2011-06-20,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,50.76545,296622.3398,3574.841261,2011.0
US1CASD0026,2011-06-22,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,21.69398,126701.6953,1815.160955,2011.0
US1CASD0026,2011-06-27,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,46.07224,271239.0234,2368.810264,2011.0
US1CASD0026,2011-07-04,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,56.77666,331967.3633,2606.567551,2011.0
US1CASD0026,2011-07-19,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,78.90387,464935.332,4225.77598,2011.0
US1CASD0026,2011-07-20,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,71.13065,419808.6094,3656.197284,2011.0
US1CASD0026,2011-08-06,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,1026.639,6050513.422,11895.22249,2011.0
US1CASD0026,2011-08-07,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,98.981,583209.3047,4593.400569,2011.0
US1CASD0026,2011-08-22,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,167.3494,983418.2305,5911.426783,2011.0
US1CASD0026,2011-08-29,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,411.1817,2406200.09,9870.635914,2011.0
US1CASD0026,2011-10-22,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,52.32206,308147.9258,2475.428599,2011.0
US1CASD0026,2012-05-23,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,45.63428,266525.0781,2865.481972,2012.0
US1CASD0026,2012-05-25,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,71.6502,419681.2773,2754.122847,2012.0
US1CASD0026,2012-05-27,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,256.1035,1506927.324,6421.057986,2012.0
US1CASD0026,2012-06-06,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,4.255865,24914.65625,930.5268974,2012.0
US1CASD0026,2012-06-18,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,20.55804,120646.4141,2233.669748,2012.0
US1CASD0026,2012-07-22,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,10.05645,58680.23047,1222.890848,2012.0
US1CASD0026,2012-07-23,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,97.77544,574017.2461,4052.471267,2012.0
US1CASD0026,2012-08-01,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,309.349,1806777.949,8152.925526,2012.0
US1CASD0026,2012-08-09,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,6.413171,37490.14453,810.2350632,2012.0
US1CASD0026,2012-08-09,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,4.751993,27809.84766,1026.885818,2012.0
US1CASD0026,2012-08-09,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,0.2373483,1389.050781,181.2635108,2012.0
US1CASD0026,2012-08-14,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,2637.363,15417675.93,20547.98084,2012.0
US1CASD0026,2012-08-20,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,402.8371,2358700.758,8841.834886,2012.0
US1CASD0026,2012-08-25,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,16.11734,94607.43359,1354.525849,2012.0
US1CASD0026,2012-09-01,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,45.88421,268540.3633,2551.613574,2012.0
US1CASD0026,2012-09-17,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,44.45541,262393.8047,1929.46543,2012.0
US1CASD0026,2012-09-17,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,25.88265,152776.0078,1941.070156,2012.0
US1CASD0026,2012-11-08,70.52,173.27,306.45,13.0,0.0,258.52,344.13,167.12,213.23,59.79,Riverside CAL FIRE,RRU,15.23534,89822.48047,2020.204248,2012.0
US1CASD0026,2013-02-28,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,362.2378,2136839.637,7110.643973,2013.0
US1CASD0026,2013-05-01,71.66,181.59,313.95,15.0,0.0,261.67,351.36,166.1,245.42,58.22,Riverside CAL FIRE,RRU,3166.079,18670628.75,25026.54518,2013.0
US1CASD0026,2013-05-02,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,7.173444,42341.46094,901.3610278,2013.0
US1CASD0026,2013-05-21,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,89.7011,528986.25,3294.922474,2013.0
US1CASD0026,2013-05-25,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,126.6421,747008.2109,4008.730494,2013.0
US1CASD0026,2013-06-08,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,40.46907,238743.2617,3131.457944,2013.0
US1CASD0026,2013-07-16,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,168.0977,991813.4375,4087.79807,2013.0
US1CASD0026,2013-07-19,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,40.5702,239251.3203,2149.644337,2013.0
US1CASD0026,2013-08-04,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,67.45936,397356.7031,3321.382759,2013.0
US1CASD0026,2013-08-07,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,20308.45,119546073.5,98489.47528,2013.0
US1CASD0026,2013-09-04,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,17.30028,101335.6602,1571.536884,2013.0
US1CASD0026,2013-09-11,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,72.77747,429617.1992,2597.229764,2013.0
US1CASD0026,2013-10-04,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,24.74532,145234.9102,1990.018467,2013.0
US1CASD0026,2013-11-09,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,27.81954,162519.5703,3209.076074,2013.0
US1CASD0026,2014-06-04,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,13.35748,77941.44531,1679.503764,2014.0
US1CASD0026,2014-06-06,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,31.47281,185728.2773,2928.747996,2014.0
US1CASD0026,2014-06-14,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,19.59998,115657.6992,1896.158002,2014.0
US1CASD0026,2014-06-15,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,10.03415,58739.28906,1067.375319,2014.0
US1CASD0026,2014-07-23,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,77.76864,454758.2969,2893.805067,2014.0
US1CASD0026,2015-03-29,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,16.00883,94012.62109,1564.142648,2015.0
US1CASD0026,2015-04-18,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Riverside CAL FIRE,RRU,1048.689,6176964.891,17231.84632,2015.0
US1CASL0040,2023-06-01,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,San Luis Obispo CAL FIRE,SLU,3.37118,20769.66016,606.9995612,2023.0
US1CASL0040,2023-06-03,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,San Luis Obispo CAL FIRE,SLU,1.171606,7202.011719,343.1320916,2023.0
US1CASL0040,2023-06-10,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,San Luis Obispo CAL FIRE,SLU,1.184759,7278.503906,386.2766137,2023.0
US1CASL0040,2023-06-16,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,San Luis Obispo CAL FIRE,SLU,2.214254,13574.5,469.6282979,2023.0
US1CASL0040,2023-07-16,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,San Luis Obispo CAL FIRE,SLU,2.151939,13226.49609,629.6460223,2023.0
US1CASL0040,2023-10-21,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,San Luis Obispo CAL FIRE,SLU,6.247237,38117.00391,853.7018552,2023.0
US1CASL0040,2023-10-30,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,San Luis Obispo CAL FIRE,SLU,25.73028,156659.0078,2154.118556,2023.0
US1CASL0040,2023-11-10,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,San Luis Obispo CAL FIRE,SLU,6.738468,40989.48047,1206.447219,2023.0
US1CASL0040,2023-11-10,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,San Luis Obispo CAL FIRE,SLU,4.502316,27563.99219,771.2271891,2023.0
US1CASL0040,2023-11-12,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,San Luis Obispo CAL FIRE,SLU,1.519355,9182.496094,512.6882161,2023.0
US1CASL0040,2023-11-13,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,San Luis Obispo CAL FIRE,SLU,31.01117,189929.9883,1938.039336,2023.0
US1CASL0040,2023-11-20,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,San Luis Obispo CAL FIRE,SLU,9.52999,58357.01953,2106.673213,2023.0
US1CASL0040,2023-12-16,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,San Luis Obispo CAL FIRE,SLU,1.008626,6185.5,321.1371467,2023.0
US1CASL0040,2023-12-16,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,San Luis Obispo CAL FIRE,SLU,3.066564,18742.50391,907.4344349,2023.0
US1CASL0040,2023-12-16,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,San Luis Obispo CAL FIRE,SLU,13.34245,81375.99219,1892.446627,2023.0
US1CAVT0031,2021-12-11,67.41,156.03,292.73,0.0,0.0,235.09,350.96,170.29,178.64,55.06,Ventura County,VNC,31.69551,188125.0742,2486.347725,2021.0
USC00040332,2008-09-01,69.61,156.2,307.44,0.0,0.0,238.31,350.0,139.0,228.0,58.92,Kern County,KRN,31.72548,192233.4766,3414.387117,2008.0
USC00040332,2008-09-08,96.59,185.67,356.15,0.0,0.0,282.58,394.0,189.0,194.0,61.51,Kern County,KRN,24.80937,151774.6172,2044.012622,2008.0
USC00040332,2009-04-24,83.07,116.5,301.18,0.0,0.0,218.28,311.0,122.0,175.96,88.53,Kern County,KRN,14.43905,88087.42969,1387.873566,2009.0
USC00040332,2009-05-09,73.06,102.67,231.22,0.0,0.0,197.53333333333336,300.0,129.01,167.62,88.95,Kern County,KRN,89.26585,545893.0508,3974.736582,2009.0
USC00040332,2009-05-13,77.82,104.56,253.06,0.0,0.0,210.17,283.0,128.0,194.0,87.01,Kern County,KRN,30.85494,186780.1563,1972.513081,2009.0
USC00040332,2009-05-17,77.54,225.92,390.49,0.0,0.0,273.54,372.0,200.0,328.0,45.41,Kern County,KRN,29.51451,181646.6133,2318.242743,2009.0
USC00040332,2009-05-26,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Kern County,KRN,168.5915,1037831.996,9718.18389,2009.0
USC00040332,2009-05-31,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Kern County,KRN,353.0028,2162089.195,6374.297089,2009.0
USC00040332,2009-06-18,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Kern County,KRN,50.10938,306114.2813,3312.339311,2009.0
USC00040332,2009-06-22,75.14,104.62,254.44,0.0,0.0,208.79,289.0,133.0,177.1,84.65,Kern County,KRN,689.9021,4166219.914,11131.43347,2009.0
USC00040332,2009-06-24,91.48,135.38,332.58,0.0,0.0,228.56,294.0,189.0,283.0,43.52,Kern County,KRN,188.3855,1141091.004,6366.906502,2009.0
USC00040332,2009-06-24,91.48,135.38,332.58,0.0,0.0,228.56,294.0,189.0,283.0,43.52,Kern County,KRN,277.9886,1701062.656,7915.595393,2009.0
USC00040332,2009-06-28,104.06,204.3,392.16,0.0,0.0,289.29,378.0,217.0,267.0,41.84,Kern County,KRN,17.20211,103884.1836,2292.078682,2009.0
USC00040332,2009-07-06,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Kern County,KRN,208.3219,1260683.59,10195.43704,2009.0
USC00040332,2009-07-10,71.03,164.72,311.9,0.0,0.0,254.64,339.0,178.0,248.78,58.59,Kern County,KRN,25.41952,156129.5313,1746.751641,2009.0
USC00040332,2009-08-10,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Kern County,KRN,10.19505,61523.13672,1318.390795,2009.0
USC00040332,2009-08-15,73.22,182.5,315.17,0.0,0.0,264.75,361.0,167.0,236.49,59.72,Kern County,KRN,82.1416,497203.4258,3254.143966,2009.0
USC00040332,2009-08-24,95.06,194.77,360.67,0.0,0.0,281.37,367.0,210.79,227.63,53.02,Kern County,KRN,66.58518,401177.5977,3326.43873,2009.0
USC00040332,2009-08-29,70.52,156.21,301.96,0.0,0.0,239.14,350.0,189.0,194.0,58.72,Kern County,KRN,10.83142,65618.88672,1363.191285,2009.0
USC00040332,2009-08-31,107.19,200.04,372.73,0.0,0.0,305.64,406.0,206.0,244.0,59.9,Kern County,KRN,25.52011,156893.1797,3599.390446,2009.0
USC00040332,2009-09-29,79.15,217.23,372.76,0.0,0.0,273.03,378.0,156.0,259.09,41.79,Kern County,KRN,15.60018,95890.17969,1755.857255,2009.0
USC00040332,2009-10-05,52.41,76.73,145.72,0.0,0.0,132.68,194.0,83.0,83.0,110.6,Kern County,KRN,11.52567,69654.48438,1104.928223,2009.0
USC00040332,2009-10-29,29.74,34.09,89.28,0.0,0.0,104.31,167.0,28.0,33.0,82.41,Kern County,KRN,236.9551,1442517.387,5749.575366,2009.0
USC00040332,2010-05-05,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Kern County,KRN,102.2316,628683.3906,3839.738276,2010.0
USC00040332,2010-05-15,67.07,156.32,299.17,0.0,0.0,238.61,329.16,170.31,199.33,59.39,Kern County,KRN,330.066,1995766.387,7962.736696,2010.0
USC00040332,2010-07-01,69.63,165.41,309.05,0.0,0.0,254.53,372.0,174.32,235.07,54.83,Kern County,KRN,48.09394,292560.8047,2943.738027,2010.0
USC00040332,2010-07-09,123.4,180.56,364.05,0.0,0.0,334.35,361.0,200.0,215.19,66.9,Kern County,KRN,23.24235,141031.2617,3408.51255,2010.0
USC00040332,2010-07-25,97.51,190.15,365.48,0.0,0.0,282.63,383.0,222.0,229.28,54.94,Kern County,KRN,285.9098,1749972.496,6833.772782,2010.0
USC00040332,2010-07-27,85.0,211.26,367.74,0.0,0.0,274.26,372.0,178.0,235.06,51.89,Kern County,KRN,1637.727,9915827.289,21458.39265,2010.0
USC00040332,2010-08-22,106.67,182.42,364.8,0.0,0.0,294.49,389.0,189.0,214.16,64.21,Kern County,KRN,151.187,912319.0859,6360.133674,2010.0
USC00040332,2010-08-24,70.23,162.6,309.51,0.0,0.0,251.54,344.0,183.0,217.31,54.66,Kern County,KRN,1311.36,7896875.211,19305.45049,2010.0
USC00040332,2010-08-24,70.23,162.6,309.51,0.0,0.0,251.54,344.0,183.0,217.31,54.66,Kern County,KRN,195.175,1178778.543,4932.940663,2010.0
USC00040332,2010-08-26,107.3,210.95,390.07,0.0,0.0,307.9,439.0,244.0,306.86,59.6,Kern County,KRN,118.058,715603.168,4481.3218,2010.0
USC00040332,2010-08-28,106.69,181.73,363.54,0.0,0.0,294.49,383.0,195.03,214.42,64.04,Kern County,KRN,77.23707,470643.75,4416.939028,2010.0
USC00040332,2010-09-18,69.53,156.21,311.7,0.0,0.0,238.91,333.0,151.45,217.33,57.65,Kern County,KRN,203.8156,1252213.215,5857.569216,2010.0
USC00040332,2011-06-19,85.0,196.94,342.12,0.0,0.0,268.76,344.0,194.0,233.0,60.55,Kern County,KRN,5068.753,30984982.28,32885.41903,2011.0
USC00040332,2011-06-21,106.59,193.71,389.01,0.0,0.0,297.54,372.0,206.0,294.0,73.03,Kern County,KRN,3138.897,19329947.8,21830.17678,2011.0
USC00040332,2011-07-08,113.82,198.24,392.11,0.0,0.0,323.56,406.0,250.0,300.0,68.58,Kern County,KRN,167.452,1028406.063,6433.865182,2011.0
USC00040332,2011-08-08,81.33,219.72,378.26,0.0,0.0,273.17,356.0,194.0,253.01,47.23,Kern County,KRN,667.1498,4027347.984,9923.557536,2011.0
USC00040332,2011-08-17,73.14,182.78,315.66,0.0,0.0,264.87,367.0,178.0,239.0,58.77,Kern County,KRN,155.2015,935851.0859,6174.804318,2011.0
USC00040332,2011-09-04,70.53,165.96,310.37,0.0,0.0,254.54,400.0,172.0,233.22,55.15,Kern County,KRN,14585.36,88202155.55,73058.58319,2011.0
USC00040332,2011-09-10,106.67,182.5,365.42,0.0,0.0,294.49,389.0,193.23,214.47,63.9,Kern County,KRN,1711.335,10432032.41,20841.43933,2011.0
USC00040332,2011-09-10,106.67,182.5,365.42,0.0,0.0,294.49,389.0,193.23,214.47,63.9,Kern County,KRN,2577.548,15650173.46,18386.38753,2011.0
USC00040332,2011-09-10,106.67,182.5,365.42,0.0,0.0,294.49,389.0,193.23,214.47,63.9,Kern County,KRN,561.4402,3458284.012,9813.242751,2011.0
USC00040332,2011-09-10,106.67,182.5,365.42,0.0,0.0,294.49,389.0,193.23,214.47,63.9,Kern County,KRN,25223.41,153998209.2,108936.9582,2011.0
USC00040332,2011-09-10,106.67,182.5,365.42,0.0,0.0,294.49,389.0,193.23,214.47,63.9,Kern County,KRN,552.2788,3360418.594,8449.928509,2011.0
USC00040332,2011-09-10,106.67,182.5,365.42,0.0,0.0,294.49,389.0,193.23,214.47,63.9,Kern County,KRN,25939.01,157240317.0,82556.81493,2011.0
USC00040332,2011-09-10,106.67,182.5,365.42,0.0,0.0,294.49,389.0,193.23,214.47,63.9,Kern County,KRN,465.2943,2840164.582,9152.599931,2011.0
USC00040332,2011-09-10,106.67,182.5,365.42,0.0,0.0,294.49,389.0,193.23,214.47,63.9,Kern County,KRN,217.545,1314647.777,4961.24977,2011.0
USC00040332,2011-09-10,106.67,182.5,365.42,0.0,0.0,294.49,389.0,193.23,214.47,63.9,Kern County,KRN,283.8314,1730319.133,8601.454451,2011.0
USC00040332,2011-09-10,106.67,182.5,365.42,0.0,0.0,294.49,389.0,193.23,214.47,63.9,Kern County,KRN,3068.719,18688030.68,23021.58699,2011.0
USC00040332,2011-09-10,106.67,182.5,365.42,0.0,0.0,294.49,389.0,193.23,214.47,63.9,Kern County,KRN,2709.766,16385981.13,20803.13736,2011.0
USC00040332,2011-09-10,106.67,182.5,365.42,0.0,0.0,294.49,389.0,193.23,214.47,63.9,Kern County,KRN,550.7938,3370411.055,9566.94363,2011.0
USC00040332,2011-09-10,106.67,182.5,365.42,0.0,0.0,294.49,389.0,193.23,214.47,63.9,Kern County,KRN,3438.941,21067006.76,23593.8121,2011.0
USC00040332,2011-09-10,106.67,182.5,365.42,0.0,0.0,294.49,389.0,193.23,214.47,63.9,Kern County,KRN,5899.568,36122198.96,30547.11985,2011.0
USC00040332,2011-09-10,106.67,182.5,365.42,0.0,0.0,294.49,389.0,193.23,214.47,63.9,Kern County,KRN,633.4729,3829518.68,8975.238057,2011.0
USC00040332,2011-09-11,72.76,173.63,312.63,3.0,0.0,258.39,361.0,189.0,233.37,58.06,Kern County,KRN,2130.331,12983735.6,22242.77109,2011.0
USC00040332,2011-09-23,106.8,191.73,359.26,0.0,0.0,293.63,394.0,200.0,228.0,64.73,Kern County,KRN,2003.45,12343043.26,22792.90763,2011.0
USC00040332,2011-09-23,106.8,191.73,359.26,0.0,0.0,293.63,394.0,200.0,228.0,64.73,Kern County,KRN,408.6696,2518320.445,7590.568989,2011.0
USC00040332,2012-01-02,29.19,32.08,89.62,0.0,0.0,120.02,206.0,11.0,77.15,79.7,Kern County,KRN,3.577844,21971.51953,615.6198241,2012.0
USC00040332,2012-01-21,48.35,75.62,141.94,3.0,0.0,128.76,217.0,33.0,139.0,111.32,Kern County,KRN,3.157247,19224.84375,1087.405796,2012.0
USC00040332,2012-01-31,52.01,81.94,145.0,0.0,0.0,132.54,178.0,51.27,98.41,115.15,Kern County,KRN,8.37477,51512.99219,1019.896966,2012.0
USC00040332,2012-02-05,29.19,32.08,89.62,0.0,0.0,120.12,217.0,33.0,78.0,79.46,Kern County,KRN,1.226759,7495.394531,426.095642,2012.0
