_id,ALARM_DATE,CONT_DATE,UNIT_ID,GIS_ACRES,Shape__Area,Shape__Length,YEAR_
6216,26/06/2006,27/11/2006,MNF,1246.917,8622442.121,12449.42117,2006
6217,24/07/2006,26/07/2006,MNF,13.89276,95967.19141,1647.236466,2006
6218,09/07/2006,11/12/2006,SQF,2097.887,13091276.61,24822.04445,2006
6219,09/07/2006,11/12/2006,SQF,4655.902,29088391.09,27986.49194,2006
6220,26/07/2006,29/09/2006,SQF,3492.245,21717669.88,37059.78648,2006
6221,24/07/2006,18/10/2006,SRF,15506.2,111400036,52242.49473,2006
6222,24/07/2006,16/08/2006,SRF,422.0619,3059847.012,7552.050853,2006
6223,16/08/2006,16/08/2006,SRF,40.89806,286000.6406,2510.389796,2006
6224,24/07/2006,12/08/2006,SRF,904.7364,6381462.629,13255.28758,2006
6225,09/08/2006,04/12/2006,SNF,21.47836,136976.6211,3791.161311,2006
6226,29/08/2006,30/08/2006,LNF,24.14681,166894.9531,2282.876899,2006
6227,03/08/2006,03/08/2006,LPF,183.241,1109324.52,6705.902094,2006
6228,23/07/2006,01/08/2006,LPF,751.0727,4522709.699,10740.55905,2006
6229,04/09/2006,30/10/2006,LPF,161815.7,969148753,281247.9614,2006
6230,25/07/2006,04/08/2006,MDF,25.37292,184820.3086,2816.232358,2006
6231,07/08/2006,09/08/2006,MDF,52.08449,380864.4258,2501.856276,2006
6232,25/07/2006,09/08/2006,MNF,557.9207,3854040.621,10734.04351,2006
6233,25/07/2006,27/07/2006,MNF,4.801444,33183.24609,697.8172987,2006
6234,22/07/2006,23/07/2006,BDF,413.8243,2461876.262,7354.447301,2006
6235,16/07/2006,16/07/2006,BDF,11.69397,69494.76563,1056.985902,2006
6236,07/07/2006,08/07/2006,BDF,27.18463,161749.2109,3133.32746,2006
6237,26/10/2006,30/10/2006,RRU,40176.8,236391525.2,99589.1898,2006
6238,13/10/2006,14/10/2006,RRU,500.0103,2943956.984,8761.690219,2006
6239,18/07/2006,18/07/2006,BDF,18.1694,106939.4727,1275.499091,2006
6240,22/07/2006,25/07/2006,BDF,283.2123,1657886.383,5989.445939,2006
6241,25/06/2006,25/06/2006,LPF,28.63343,172232.7852,1630.159082,2006
6242,11/07/2006,12/07/2006,SCU,5540.274,35865266.41,35357.43803,2006
6243,30/06/2006,05/07/2006,SCU,2592.979,16678979.13,21010.03353,2006
6244,09/07/2006,01/08/2006,SCU,34217.52,219535930.6,100096.065,2006
6245,26/05/2006,26/05/2006,SCU,905.312,5806177.605,16154.97135,2006
6246,30/08/2006,04/09/2006,STF,22.74347,149795.5742,1444.230178,2006
6247,11/08/2006,12/08/2006,STF,11.63748,75657.38672,1250.1953,2006
6248,24/09/2006,25/09/2006,STF,25.01275,162275.8359,2035.101305,2006
6249,03/09/2006,07/09/2006,STF,177.7769,1173148.879,5905.84958,2006
6250,06/08/2006,09/08/2006,CLR,158.077,1155956.688,12575.76774,2006
6251,06/07/2006,06/07/2006,JTP,199.1934,1172428.461,6602.708276,2006
6252,07/07/2006,13/07/2006,JTP,2194.778,12919265.6,22660.83466,2006
6253,01/07/2006,02/07/2006,JTP,704.0587,4156271.07,9612.948346,2006
6254,20/07/2006,23/07/2006,JTP,352.2532,2082599.836,7593.196979,2006
6255,20/07/2006,28/07/2006,MNP,985.1271,5955298.602,14801.02997,2006
6256,05/07/2006,05/07/2006,MNP,48.14124,293308.793,3141.883035,2006
6257,27/07/2006,27/07/2006,SMP,7.994131,47303.45703,988.5803186,2006
6258,08/07/2006,09/07/2007,SMP,33.9155,200861.043,2889.264083,2006
6259,26/08/2006,27/08/2006,SMP,63.55169,376388.6914,3838.985858,2006
6260,24/05/2006,24/05/2006,SMP,10.63332,63014.85547,1169.483288,2006
6261,10/11/2006,10/11/2006,CNP,10.47074,61799,1345.619556,2006
6262,21/10/2006,23/10/2006,RWP,72.60717,519917.1328,3490.786379,2006
6263,05/08/2006,25/08/2006,BNP,27.35833,199035.8047,2290.783125,2006
6264,05/07/2006,06/07/2006,DVP,2035.224,12607742.75,18834.04952,2006
6265,11/07/2006,13/07/2006,DVP,59.82695,375840.7148,2826.564211,2006
6266,20/07/2006,21/07/2006,DVP,480.0004,2976514.914,7637.965926,2006
6267,24/07/2006,04/08/2006,DVP,9278.413,57508151.75,48013.99096,2006
6268,03/07/2005,03/07/2005,BBD,10.17534,62422.09375,1166.53175,2005
6269,12/07/2005,12/07/2005,BBD,73.53339,453909.4727,3875.887576,2005
6270,16/08/2005,16/08/2005,BBD,10.18142,62556.16016,1134.481015,2005
6271,23/08/2005,24/08/2005,BBD,69.65049,426723.1367,4460.463726,2005
6272,27/08/2005,28/08/2005,BBD,120.2063,734068.0469,4045.932848,2005
6273,07/08/2005,07/08/2005,BBD,49.64883,321693.8789,3282.099501,2005
6274,04/08/2005,04/08/2005,BBD,18.63073,123485.5391,1457.483458,2005
6275,12/08/2005,12/08/2005,BBD,23.03329,144989.7656,1725.404053,2005
6276,10/09/2005,10/09/2005,BBD,12.13924,79283.35547,1243.862874,2005
6277,25/06/2005,25/06/2005,BBD,60.77123,399163.4922,2335.939461,2005
6278,01/07/2005,01/07/2005,BBD,76.2979,498151.7383,3989.198089,2005
6279,05/08/2005,05/08/2005,BBD,74.7608,453521.2578,2786.706741,2005
6280,29/06/2005,29/06/2005,CDD,9.165632,54437.88281,1391.992298,2005
6281,19/06/2005,20/06/2005,BDU,1877.539,11128952.59,18247.74557,2005
6282,29/05/2005,29/05/2005,CDD,131.0814,793862.082,6318.532398,2005
6283,12/06/2005,12/06/2005,CDD,180.5607,1093503.242,4998.777202,2005
6284,30/06/2005,30/06/2005,CDD,40.82243,245781.9492,2386.959673,2005
6285,02/07/2005,02/07/2005,CDD,57.5164,345961.2891,5455.050041,2005
6286,02/07/2005,02/07/2005,CDD,39.89291,235043.6133,3037.221103,2005
6287,28/06/2005,28/06/2005,CDD,65.12801,384028.6602,4005.553912,2005
6288,18/07/2005,24/07/2005,CDD,10357.57,64054324.71,47317.38285,2005
6289,19/07/2005,19/07/2005,CDD,191.7701,1155729.918,5790.58169,2005
6290,23/07/2005,23/07/2005,MVU,112.7554,645823.8633,6004.046688,2005
6291,08/08/2005,11/08/2005,CDD,48.65248,293674.4336,3302.908464,2005
6292,27/08/2005,27/08/2005,CDD,34.75328,208495.7539,3561.885334,2005
6293,04/06/2005,05/06/2005,CDD,53.66596,326054.2148,2696.503717,2005
6294,22/06/2005,22/06/2005,CDD,78.83522,474237.7813,3773.91634,2005
6295,30/06/2005,30/06/2005,CDD,249.0065,1493229.117,5789.800962,2005
6296,02/07/2005,02/07/2005,CDD,9.899969,58956.94531,1690.577295,2005
6297,08/07/2005,08/07/2005,CDD,75.49233,455127.6602,3360.422521,2005
6298,27/09/2005,28/09/2005,CDD,12.70424,74866.65234,1128.34706,2005
6299,17/05/2005,18/05/2005,FKU,667.1227,4201922.637,9225.773301,2005
6300,23/06/2005,24/06/2005,KRN,19.14384,117654.5859,1647.24948,2005
6301,05/07/2005,08/07/2005,LAC,983.473,5879855.313,17471.37433,2005
6302,12/10/2005,13/10/2005,LNU,392.0704,2624599.703,7211.186713,2005
6303,27/08/2005,28/08/2005,NOD,10.98877,77320.88281,1436.815508,2005
6304,16/06/2005,21/06/2005,CDD,220.77,1298896.27,7106.293071,2005
6305,05/09/2005,07/09/2005,RRU,198.5372,1160431.48,6151.879431,2005
6306,01/08/2005,01/08/2005,NOD,32.32959,227330.5234,2156.12514,2005
6307,18/11/2005,19/11/2005,NEU,7.658942,51820.94531,1081.27283,2005
6308,14/10/2005,14/10/2005,NEU,21.13117,143103.7031,1985.83268,2005
6309,24/09/2005,24/09/2005,NEU,110.1062,739188.0234,3725.268637,2005
6310,25/07/2005,25/07/2005,TGU,427.4213,2973638.406,7639.3097,2005
6311,26/08/2005,29/08/2005,TGU,1822.23,12747049.32,22577.32386,2005
6312,25/08/2005,25/08/2005,TGU,324.6967,2216203.125,6067.944016,2005
6313,10/08/2005,11/08/2005,TGU,2875.871,20033991.02,24694.19417,2005
6314,31/10/2005,31/10/2005,SLU,8.704258,52997.41797,1091.27534,2005
6315,31/10/2005,31/10/2005,SLU,2.891174,17603.76172,584.9963423,2005
6316,25/08/2005,25/08/2005,SLU,11.56866,70827.39453,1230.14995,2005
6317,19/08/2005,19/08/2005,SLU,37.72938,229970.8164,2321.498753,2005
6318,18/08/2005,18/08/2005,SLU,141.1954,866375.582,5265.936372,2005
6319,02/08/2005,18/08/2005,SLU,64.27149,396019.4727,3192.161181,2005
6320,01/08/2005,01/08/2005,SLU,17.54987,107731.418,2377.246176,2005
6321,14/05/2005,14/05/2005,SLU,19.51171,120163.4141,1423.724302,2005
6322,25/08/2005,25/08/2005,SLU,28.31183,174387.8516,1886.246876,2005
6323,13/10/2005,13/10/2005,SLU,12.55692,76540.57422,1562.356769,2005
6324,06/09/2005,06/09/2005,SLU,10.5062,63941.33594,1035.291342,2005
6325,06/10/2005,06/10/2005,SLU,20.66887,127031.8477,2267.37423,2005
6326,24/07/2005,24/07/2005,SLU,32.0484,196287.2539,1961.101415,2005
6327,21/06/2005,21/06/2005,SLU,54.39982,331168.0547,2315.074068,2005
6328,30/06/2005,30/06/2005,SLU,5.197406,31822.83594,841.807325,2005
6329,05/08/2005,05/08/2005,SLU,157.1962,960466.3359,4452.481228,2005
6330,23/07/2005,23/07/2005,SLU,230.0945,1409015.898,5610.422521,2005
6331,05/07/2005,08/07/2005,ORC,1078.504,6354590.141,18434.91994,2005
6332,14/06/2005,14/06/2005,MMU,193.6126,1232937.852,8082.803626,2005
6333,01/06/2005,01/06/2005,MMU,48.67229,309986.9805,3453.442214,2005
6334,30/06/2005,30/06/2005,MMU,44.35051,283976.7695,2200.475819,2005
6335,01/07/2005,01/07/2005,MMU,52.07279,333951.3047,2578.320201,2005
6336,31/07/2005,31/07/2005,MMU,43.66135,282384.4805,2178.446853,2005
6337,02/07/2005,02/07/2005,MMU,1024.539,6561777.609,12730.06915,2005
6338,26/09/2005,26/09/2005,MMU,23.16283,147714.0938,1539.777499,2005
6339,07/08/2005,07/08/2005,MMU,19.71451,127729.9141,1645.479826,2005
6340,12/11/2005,12/11/2005,MMU,20.03816,128816.0195,1503.929901,2005
6341,01/09/2005,01/09/2005,MMU,152.1135,969213.5234,4256.821581,2005
6342,01/08/2005,01/08/2005,MMU,4983.383,31524398.78,34865.61696,2005
6343,31/07/2005,31/07/2005,MMU,45.7179,291184.2461,2800.034765,2005
6344,03/06/2005,03/06/2005,MMU,746.0347,4730643.855,12764.51513,2005
6345,29/08/2005,29/08/2005,MMU,239.4,1533610.91,9214.526819,2005
6346,20/06/2005,20/06/2005,MMU,18.78492,119797,1402.409593,2005
6347,06/09/2005,06/09/2005,MMU,439.6098,2848094.402,8240.048654,2005
6348,20/09/2005,20/09/2005,MMU,751.3079,4833437.398,12261.71777,2005
6349,26/09/2005,26/09/2005,MMU,260.2891,1649590.824,5663.533769,2005
6350,30/07/2005,30/07/2005,MMU,545.0051,3452329.586,8775.850123,2005
6351,26/09/2005,26/09/2005,MMU,21.31586,136350.4609,2225.532979,2005
6352,20/09/2005,20/09/2005,MMU,942.1179,5966491.5,9971.856951,2005
6353,09/07/2005,09/07/2005,MMU,9.237262,58678.14063,1154.61418,2005
6354,26/11/2005,26/11/2005,MMU,29.19608,185727.3438,1977.419348,2005
6355,26/06/2005,26/06/2005,MMU,91.91931,592686.5664,4016.35866,2005
6356,25/05/2005,25/05/2005,MMU,21.7425,138341.9844,1692.018178,2005
6357,21/07/2005,21/07/2005,MMU,155.5704,992531.8984,5152.382003,2005
6358,25/09/2005,25/09/2005,MMU,75.32965,482030,3826.464196,2005
6359,25/07/2005,27/07/2005,MMU,547.3606,3495714.715,9037.749527,2005
6360,26/09/2005,26/09/2005,MMU,23.40448,149171.9727,1928.376328,2005
6361,11/07/2005,11/07/2005,MMU,332.2597,2116414.094,7712.895808,2005
6362,04/09/2005,04/09/2005,MMU,11.457,73575.99219,1339.568324,2005
6363,15/09/2005,15/09/2005,MMU,420.4244,2673836.688,12363.00026,2005
6364,08/06/2005,08/06/2005,MMU,29.49736,188752.582,2207.05032,2005
6365,26/09/2005,26/09/2005,AEU,103.5365,682632.2656,5015.885788,2005
6366,16/09/2005,16/09/2005,AEU,23.81597,157952.043,1867.012871,2005
6367,04/08/2005,04/08/2005,AEU,5.670745,37616.59766,981.2972651,2005
6368,26/07/2005,26/07/2005,AEU,21.23567,139931.2422,1594.624518,2005
6369,30/09/2005,30/09/2005,AEU,13.29541,88542.42578,1167.032473,2005
6370,27/08/2005,27/08/2005,RRU,104.5349,611032.8633,3801.186731,2005
6371,02/06/2005,04/06/2005,RRU,271.6541,1599621.172,6366.106942,2005
6372,01/07/2005,01/07/2005,RRU,16.03467,94363.03906,1676.071358,2005
6373,22/05/2005,23/05/2005,RRU,48.30418,284631.7773,3460.599056,2005
6374,04/09/2005,04/09/2005,RRU,45.28365,266712.2031,2754.378079,2005
6375,04/05/2005,04/05/2005,RRU,20.01006,117963.207,2725.22014,2005
6376,09/09/2005,09/09/2005,RRU,188.7452,1114126.883,5593.664214,2005
6377,20/04/2005,20/04/2005,RRU,19.57455,115203.3555,1441.893537,2005
6378,21/05/2005,21/05/2005,RRU,13.54572,79916.83984,1367.715466,2005
6379,26/07/2005,27/07/2005,RRU,99.37663,579033.543,3220.667198,2005
6380,28/09/2005,28/09/2005,RRU,1014.641,5985910.871,12615.73164,2005
6381,18/05/2005,18/05/2005,RRU,2.331652,13693.56641,571.311132,2005
6382,09/04/2005,09/04/2005,RRU,12.99544,76438.70313,1291.446,2005
6383,01/07/2005,01/07/2005,RRU,72.73019,427188.5703,2911.083336,2005
6384,05/10/2005,07/10/2005,RRU,6532.973,38524675.38,32174.27543,2005
6385,22/06/2005,24/06/2005,RRU,2076.458,12205233.85,20389.9532,2005
6386,21/06/2005,21/06/2005,TCU,62.59212,407921.2695,4283.890238,2005
6387,25/06/2005,25/06/2005,TCU,58.80748,386286.4219,3462.180423,2005
6388,23/08/2005,24/08/2005,SHU,162.5525,1157541.195,4855.159625,2005
6389,24/08/2005,24/08/2005,SHU,37.79728,268482.793,2108.906172,2005
6390,15/05/2005,15/05/2005,MVU,34.67287,198369.4219,2156.142343,2005
6391,21/05/2005,21/05/2005,MVU,8.427102,48154.63672,849.8416446,2005
6392,11/06/2005,11/06/2005,MVU,40.28241,230532.4453,2073.679389,2005
6393,26/06/2005,26/06/2005,MVU,35.56261,203749.1445,2289.487948,2005
6394,29/06/2005,29/06/2005,MVU,18.67156,106674.2148,1989.506153,2005
6395,03/07/2005,03/07/2005,MVU,19.70536,112935.9414,1559.911937,2005
6396,05/07/2005,05/07/2005,MVU,65.13988,378750,3256.914686,2005
6397,05/07/2005,05/07/2005,MVU,50.89993,291366.1875,2630.639768,2005
6398,21/07/2005,21/07/2005,MVU,43.76506,254778.2266,2833.765264,2005
6399,23/07/2005,23/07/2005,MVU,10.63322,60914.13281,1106.091728,2005
6400,19/07/2005,19/07/2005,MVU,45.34185,259136.7383,3202.172061,2005
6401,29/07/2005,31/07/2005,MVU,115.3146,658936.4219,3997.401373,2005
6402,31/07/2005,31/07/2005,MVU,81.55564,466017.4063,3464.047956,2005
6403,01/08/2005,01/08/2005,MVU,18.93933,110003.832,1371.277805,2005
6404,20/08/2005,20/08/2005,MVU,11.70351,66910.49219,1009.070099,2005
6405,14/07/2005,16/07/2005,CNF,123.6037,708003.0977,3864.080635,2005
6406,02/09/2005,03/09/2005,MVU,340.4808,1946721.145,5686.06476,2005
6407,06/09/2005,09/09/2005,MVU,617.5821,3574121.766,9785.598405,2005
6408,29/09/2005,29/09/2005,MVU,44.80779,260178.5977,2661.864371,2005
6409,30/09/2005,01/10/2005,MVU,257.1609,1470258.715,4938.796954,2005
6410,05/10/2005,05/10/2005,MVU,21.9096,125274.0742,1934.07283,2005
6411,05/10/2005,05/10/2005,MVU,3862.903,22076590.06,32141.48072,2005
6412,13/10/2005,13/10/2005,MVU,25.27591,144788.5078,1993.441455,2005
6413,30/10/2005,30/10/2005,MVU,11.49922,65783.16797,1042.918758,2005
6414,04/05/2005,04/05/2005,MVU,0.4661476,2662.640625,216.3140233,2005
6415,15/07/2005,15/07/2005,MVU,8.239795,47841.23438,966.0595925,2005
6416,23/07/2005,23/07/2005,MVU,6.045441,34641.3125,834.7145982,2005
6417,12/09/2005,12/09/2005,MVU,5.672654,32935.49219,899.4844809,2005
6418,28/09/2005,28/09/2005,MVU,58.89873,342888.5117,3951.86842,2005
6419,04/06/2005,05/06/2005,FKU,2371.546,14875927.95,19475.25635,2005
6420,12/09/2005,12/09/2005,TCU,136.6231,887488.6523,4731.908631,2005
6421,08/11/2005,08/11/2005,TCU,146.2431,955074.0898,5737.421241,2005
6422,01/08/2005,01/08/2005,TCU,387.1849,2534999.961,12637.52975,2005
6423,01/06/2005,01/06/2005,TCU,71.00386,465111.3203,3756.331219,2005
6424,17/09/2005,18/09/2005,SKU,746.627,5433163.762,14591.11206,2005
6425,13/07/2005,13/07/2005,SCU,12.72615,82410.74219,1743.112005,2005
6426,13/07/2005,13/07/2005,SCU,0.4773929,3091.632813,374.8007025,2005
6427,13/07/2005,13/07/2005,SCU,0.6352376,4113.746094,492.2370396,2005
6428,13/07/2005,13/07/2005,SCU,7.931038,51364.53906,1011.942914,2005
6429,13/07/2005,13/07/2005,SCU,9.075856,58780.80859,948.7395659,2005
6430,13/07/2005,13/07/2005,SCU,5.444999,35266.4375,781.5163857,2005
6431,13/07/2005,13/07/2005,SCU,4.555234,29504.4375,906.8540456,2005
6432,13/07/2005,13/07/2005,SCU,10.22459,66235.83984,1259.592487,2005
6433,26/06/2005,,MMU,544.7728,3517523.125,8538.648079,2005
6434,19/07/2005,20/07/2005,SCU,6440.356,41658928.07,50941.35896,2005
6435,26/07/2005,26/07/2005,SCU,395.2462,2553179.184,9800.968065,2005
6436,05/07/2005,05/07/2005,SCU,77.58133,506269.5742,3554.807841,2005
6437,06/07/2005,06/07/2005,SCU,162.6663,1060473.148,6946.709376,2005
6438,27/08/2005,27/08/2005,SCU,248.8138,1603282.945,6166.786665,2005
6439,19/07/2005,19/07/2005,SCU,445.196,2889232.836,10289.97401,2005
6440,01/07/2005,03/07/2005,SCU,311.3625,2027186.129,10810.02962,2005
6441,13/06/2005,14/06/2005,SCU,109.911,717700.8945,4497.454753,2005
6442,04/06/2005,05/06/2005,SCU,347.8554,2260339.184,9346.376114,2005
6443,29/06/2005,29/06/2005,SCU,202.8287,1316419.5,6164.997464,2005
6444,16/09/2005,19/09/2005,LNU,771.6003,5201161.098,18618.90344,2005
6445,21/08/2005,21/08/2005,LNU,153.7199,1026983.527,4027.527898,2005
6446,16/09/2005,17/09/2005,LNU,261.4779,1730601.242,6404.30417,2005
6447,02/10/2005,02/10/2005,LNU,193.768,1275618.914,5307.080008,2005
6448,13/09/2005,13/09/2005,LNU,227.1998,1504410.305,5164.542362,2005
6449,06/07/2005,06/07/2005,LNU,52.54495,347793.2773,2738.863512,2005
6450,03/07/2005,03/07/2005,LNU,61.74451,413502.6445,2908.948616,2005
6451,26/08/2005,27/08/2005,MEU,12.04709,82976.78906,1395.869598,2005
6452,15/09/2005,17/09/2005,MEU,225.8012,1541928.227,6649.32924,2005
6453,28/08/2005,30/08/2005,MEU,98.78827,659373.8047,3216.600497,2005
6454,20/05/2005,20/05/2005,BEU,24.20928,149617.5977,2785.383611,2005
6455,04/09/2005,04/09/2005,BEU,1383.122,8687953.426,19972.52958,2005
6456,24/07/2005,24/07/2005,BEU,182.4092,1138343.02,4157.336365,2005
6457,27/05/2005,27/05/2005,BEU,19.87103,123516.9063,1694.412851,2005
6458,09/08/2005,09/08/2005,BEU,29.15005,181302.375,1899.517694,2005
6459,29/05/2005,29/05/2005,BEU,14.87495,91848.43359,1328.899915,2005
6460,14/09/2005,14/09/2005,BEU,26.0955,163021.7773,2070.600982,2005
6461,19/11/2005,19/11/2005,BEU,15.62453,98967.83984,1757.229201,2005
6462,16/06/2005,16/06/2005,BEU,54.63295,336846.9375,3563.26411,2005
6463,27/07/2005,28/07/2005,TUU,764.7642,4719300.695,10152.71516,2005
6464,07/07/2005,07/07/2005,TUU,2901.62,18215480.78,17609.62847,2005
6465,24/05/2005,24/05/2005,KRN,450.4506,2761346.152,6796.077736,2005
6466,27/05/2005,27/05/2005,KRN,230.1306,1413791.633,5775.555958,2005
6467,16/06/2005,16/06/2005,BEU,16.37958,101384.6133,1967.914768,2005
6468,11/08/2005,11/08/2005,BEU,66.83495,418880.0117,4306.899604,2005
6469,12/08/2005,12/08/2005,BEU,23.28835,146585.418,1622.834272,2005
6470,02/06/2005,02/06/2005,KRN,764.6736,4636482.262,15748.02756,2005
6471,04/06/2005,04/06/2005,KRN,449.4977,2713642.691,10798.40489,2005
6472,03/07/2005,03/07/2005,KRN,639.0505,3912686.352,9460.033355,2005
6473,09/07/2005,10/07/2005,KRN,941.8231,5706062.109,16225.2637,2005
6474,17/07/2005,17/07/2005,KRN,358.684,2179477.227,9260.188574,2005
6475,26/07/2005,26/07/2005,KRN,774.8641,4771467.277,12398.76401,2005
6476,08/07/2005,10/07/2005,KRN,828.3778,4993452.871,11352.95613,2005
6477,15/07/2005,15/07/2005,KRN,208.3003,1278583.168,5764.167285,2005
6478,13/08/2005,13/08/2005,KRN,410.6077,2505026.297,7128.958752,2005
6479,21/09/2005,21/09/2005,KRN,1814.477,11114043.26,22009.19495,2005
6480,27/11/2005,28/11/2005,KRN,659.1056,4025406.781,14735.3868,2005
6481,25/09/2005,26/09/2005,KRN,412.8019,2484264.535,8791.202028,2005
6482,18/11/2005,21/11/2005,VNC,3892.234,23141776.31,24957.75141,2005
6483,29/06/2005,29/06/2005,VNC,14.8587,88062.72266,2377.683217,2005
6484,01/07/2005,03/07/2005,LPF,100.317,608607.1992,4064.487435,2005
6485,21/07/2005,23/07/2005,INF,62.61414,393952.3438,2587.951748,2005
6486,05/08/2005,05/08/2005,INF,11.67198,75291.39844,1307.069857,2005
6487,22/07/2005,05/08/2005,INF,655.0291,4153256.52,12066.71616,2005
6488,22/07/2005,24/08/2005,INF,154.7571,980144.5781,4623.191931,2005
6489,31/08/2005,31/08/2005,BDF,5491.788,32318015.62,30958.7494,2005
6490,04/09/2005,08/09/2005,SRF,175.4118,1262002.219,4938.470301,2005
6491,05/10/2005,06/10/2005,BDF,938.6616,5555970.371,14315.81683,2005
6492,06/10/2005,10/10/2005,CNF,230.2006,1319794.648,8477.376057,2005
6493,31/07/2005,31/07/2005,CNF,17.04495,98585.59375,1490.57756,2005
6494,09/08/2005,18/08/2005,MNF,1719.767,11661987.89,23325.54409,2005
6495,27/07/2005,27/07/2005,SQF,39.15746,243595.0625,1969.293523,2005
6496,05/09/2005,05/09/2005,ANF,20.66898,122655.7344,1474.814381,2005
6497,01/08/2005,01/08/2005,SNF,22.9763,146987.6094,2652.687992,2005
6498,08/09/2005,10/09/2005,SHF,12.52681,88891.21094,1137.522167,2005
6499,07/11/2005,27/11/2005,SHF,433.0985,3079781.758,8309.110097,2005
6500,20/07/2005,20/07/2005,SQF,11.64448,72440.03125,1274.849175,2005
6501,29/07/2005,29/07/2005,SQF,74.45398,454365.0664,3940.914597,2005
6502,05/07/2005,05/07/2005,SQF,70.52538,433195.2891,4484.599221,2005
6503,09/07/2005,10/07/2005,SQF,1149.692,7068933.594,18620.48935,2005
6504,07/08/2005,07/08/2005,SQF,41.0536,252195.832,1974.080406,2005
6505,24/07/2005,25/09/2005,SQF,21.96268,136180.5859,1637.249124,2005
6506,24/07/2005,15/10/2005,SQF,1185.201,7363465.41,31210.57766,2005
6507,16/11/2005,07/07/2005,BDF,69.78516,413560.5156,3286.283589,2005
6508,20/09/2005,21/09/2005,KNF,3224.143,23272082.27,32578.19128,2005
6509,04/09/2005,04/09/2005,ANF,14.92147,89554.58203,2555.58668,2005
6510,16/09/2005,15/09/2005,LNF,24.1305,171362.1172,2289.527691,2005
6511,09/08/2005,10/08/2005,SNF,33.07837,209810.1563,2906.608582,2005
6512,20/11/2005,21/11/2005,SRF,10.98737,76431.60156,1409.325593,2005
6513,16/10/2005,18/10/2005,LPF,7.196554,44858.00391,782.213768,2005
6514,06/08/2005,08/08/2005,LPF,26.50044,158446.9688,2764.250828,2005
6515,17/09/2005,17/09/2005,MMU,78.25121,507766.7969,4575.585046,2005
6516,19/11/2005,21/11/2005,ENF,25.80359,171158.4883,4630.598026,2005
6517,23/09/2005,23/09/2005,INF,31.79669,204123.2227,6808.517893,2005
6518,02/09/2005,05/09/2005,INF,18.7588,121648.9219,3014.307067,2005
6519,24/08/2005,26/08/2005,CNF,12.18256,69788.41016,1934.93697,2005
6520,14/08/2005,,SNF,256.3453,1653874.887,14897.38527,2005
6521,03/07/2005,13/07/2005,INF,34.12565,221625.0859,2850.74024,2005
6522,20/07/2005,20/07/2005,INF,45.31911,295584.6797,2151.264256,2005
6523,05/08/2005,11/08/2005,MDF,11.96217,86749.89844,1543.151669,2005
6524,08/08/2005,10/08/2005,MDF,204.4056,1495461.367,7856.933904,2005
6525,05/08/2005,25/08/2005,MDF,114.8449,834991.8594,9088.16306,2005
6526,22/09/2005,22/09/2005,PNF,30.99305,213164.3164,2267.386677,2005
6527,15/03/2005,16/03/2005,PNF,17.67499,122049.2891,1531.846555,2005
6528,24/08/2005,27/08/2005,TNF,2265.666,15478708.27,23433.02762,2005
6529,22/09/2005,25/09/2005,TNF,29.69156,200360.5078,2548.316239,2005
6530,27/09/2005,11/06/2005,STF,43.21399,285118.3164,4988.166224,2005
6531,27/06/2005,28/06/2005,LAC,147.3097,885478.8789,7899.665959,2005
